ID,CALLE,NUMERO_CALLE,CIUDAD,PAIS,TIPO_CLIENTE
1,Ap #188-9693 Etiam Avenue,337768,Ligao,Indonesia,2
2,420-7914 Sollicitudin Street,18149,Mỹ Tho,Belgium,3
3,Ap #940-6914 Eget Ave,2810,Tomsk,Ireland,3
4,Ap #614-8292 Lobortis Road,2766,Geraldton-Greenough,Colombia,2
5,388-2826 Ornare Rd.,12300,Kızılcahamam,Pakistan,1
6,849-6762 Enim Rd.,3257,Kirriemuir,India,1
7,6424 Iaculis Ave,280388,Cork,India,1
8,"179-9256 Leo, Street",43420,Worcester,Colombia,2
9,Ap #773-1089 Nec Street,63-975,Cork,Norway,2
10,"P.O. Box 533, 4592 Diam Street",27386,Cork,Pakistan,2
11,6421 Magna. Avenue,41859-22349,Zele,Russian Federation,2
12,Ap #387-2773 Neque. Ave,718548,Dublin,France,1
13,"P.O. Box 710, 2593 Sed Av.",37-936,Sangerhausen,Brazil,2
14,Ap #778-2683 Ut Av.,371175,Fort Smith,Norway,2
15,351-1886 Felis Avenue,288522,Kasur,Netherlands,1
16,Ap #253-4561 Nam Avenue,4213,Pangkalpinang,Peru,3
17,599-9295 Ornare. Rd.,132354,Celle,Netherlands,2
18,6823 In St.,7570,Tanjung Pinang,United Kingdom,2
19,558-3808 Egestas Avenue,28721,Kupang,China,3
20,"7741 Pede, Rd.",98046,Chortkiv,Costa Rica,1
21,Ap #868-9556 Felis Rd.,8552,Saltillo,Costa Rica,1
22,141-8141 Neque. Ave,563657,San José de Alajuela,Turkey,2
23,595-2914 Ac St.,83M 1J8,Jönköping,South Korea,2
24,"686-2751 Est, Av.",40403,Altmünster,Turkey,1
25,Ap #709-6440 Et Avenue,565835,Arviat,New Zealand,2
26,306 Integer Street,9504,Argyle,Philippines,1
27,235-8877 Nunc Rd.,2294,Kalush,Nigeria,2
28,Ap #691-488 Sagittis St.,34911,Zhejiang,Chile,2
29,"P.O. Box 805, 5527 Arcu Avenue",7017,Cork,Germany,2
30,815-5954 Massa. Ave,31878,Choa Chu Kang,Russian Federation,3
31,"P.O. Box 491, 9409 Est. Avenue",78-21,Yekaterinburg,Russian Federation,2
32,Ap #151-8832 Diam. Ave,Y6 5JQ,Arrah,Spain,1
33,Ap #293-7838 At Av.,6720,Tourcoing,Brazil,2
34,"P.O. Box 655, 5677 Ornare, Rd.",15283,Sandviken,New Zealand,3
35,"Ap #214-629 Vitae, Road",28145,Puntarenas,Chile,1
36,767 Vivamus St.,438844,Porirua,Pakistan,2
37,570-941 Porttitor Rd.,363776,Mazatlán,Indonesia,2
38,Ap #535-1415 Gravida Rd.,824976,Fort Worth,Germany,2
39,Ap #832-6941 Id St.,03120-48664,Hamburg,Turkey,2
40,"P.O. Box 811, 346 Laoreet St.",J1V 9E5,Kraków,Ireland,1
41,"P.O. Box 599, 427 Rutrum. St.",317774,Quillota,Brazil,3
42,Ap #912-9666 Tellus. Rd.,862232,Montague,Sweden,2
43,Ap #756-446 Ac St.,18442,Whitehorse,Germany,3
44,838-7014 Sed Avenue,407965,Raurkela Civil Township,Norway,2
45,"P.O. Box 597, 3065 Purus. Street",18-146,Flin Flon,Russian Federation,1
46,Ap #434-9315 Imperdiet St.,432176,Timaru,Belgium,3
47,301-7714 Libero Ave,51748,Daman,United States,2
48,181-4845 Urna. Ave,68175-43401,Heilongjiang,Germany,2
49,Ap #660-1946 Magnis Road,6625,Ryazan,Peru,3
50,"P.O. Box 144, 7419 Urna, Av.",3702,Sankt Wendel,Peru,2
51,917-125 Libero. Ave,75633,Romeral,Philippines,2
52,149-9019 Auctor Av.,591508,Lehri,United States,3
53,"P.O. Box 466, 691 Molestie Rd.",079321,Villahermosa,South Africa,2
54,Ap #375-5125 Sit Avenue,51440,Meeffe,Italy,2
55,Ap #243-6484 Libero. Avenue,782402,Secunda,Russian Federation,3
56,Ap #825-2032 Ipsum Ave,4766,Zwettl-Niederösterreich,France,2
57,"P.O. Box 902, 9354 Justo Av.",34087,Enschede,Norway,3
58,Ap #404-3731 Ultrices Avenue,18807,Seoul,Turkey,3
59,9287 Quisque Av.,5061 XB,Wandre,South Korea,2
60,"Ap #466-1338 Lorem, Avenue",KY1W 5RV,Bairnsdale,Australia,2
61,"Ap #883-7308 Pede, Av.",434017,Orkanger,Nigeria,2
62,5878 Volutpat Av.,6842-5907,Long Xuyên,Turkey,1
63,262-4947 Mi Av.,257354,San Francisco,Chile,2
64,Ap #480-1725 Sagittis. Street,2782,Armenia,Peru,2
65,Ap #543-4447 Eros Rd.,V82 4GQ,Kavaratti,Germany,1
66,Ap #581-1643 Lectus Rd.,5713-6258,Jeongeup,Austria,3
67,Ap #429-5212 Sapien. Rd.,544764,Clementi,Colombia,2
68,452-7303 Sodales Ave,35-73,San Felipe,Vietnam,2
69,"P.O. Box 279, 7808 Ut, St.",5361,Albacete,France,2
70,"P.O. Box 500, 6729 Sit Av.",8690,Akhisar,Singapore,2
71,252-4734 Morbi St.,604221,Tabuk,Pakistan,2
72,Ap #382-7006 A Avenue,52676,Greater Hobart,Netherlands,2
73,Ap #410-8935 Dictum Rd.,8463-3627,Ananindeua,Australia,2
74,"P.O. Box 920, 5808 Odio Rd.",8897,Shaanxi,Colombia,2
75,901-1072 Justo Av.,888103,Iksan,Vietnam,2
76,Ap #176-5124 Habitant Ave,88453,Maranguape,Pakistan,1
77,Ap #522-8325 Magnis Rd.,7895-3194,Jeongeup,Pakistan,2
78,971-6762 Tristique St.,6853,Bama,Costa Rica,2
79,2954 Pretium Av.,315348,Hastings,France,2
80,1797 Sed St.,21669,Stourbridge,Nigeria,2
81,263-8085 Sit Rd.,10271,Oklahoma City,Colombia,2
82,"P.O. Box 529, 4800 Commodo Road",40419,Linköping,Canada,1
83,Ap #757-3242 Accumsan St.,61325,Redlands,United States,2
84,Ap #403-6036 Elit Avenue,549455,Mokpo,Italy,1
85,Ap #319-7541 Tristique St.,4867 HK,Trà Vinh,Turkey,2
86,394-6162 Etiam Street,7342 QT,Denpasar,Vietnam,2
87,"P.O. Box 543, 7278 Sodales. Street",33116,Burnie,South Korea,3
88,8061 Risus. Rd.,775324,Wörgl,Russian Federation,2
89,"Ap #113-2285 Vitae, St.",958810,Minna,Nigeria,3
90,"P.O. Box 743, 1417 Porttitor Av.",2752,Brandon,Spain,2
91,374-4229 Risus Road,Y7C 0B8,Palangka Raya,Chile,2
92,1014 Enim. St.,81578,Ruisbroek,United Kingdom,1
93,Ap #781-4427 Magna. Ave,760508,Serangoon,Ireland,2
94,"P.O. Box 411, 7357 Rutrum Rd.",3946,Limón (Puerto Limón],Mexico,1
95,977-1135 Sit Rd.,14-610,Belfast,Ukraine,3
96,"P.O. Box 332, 6375 Mauris St.",549464,Ajaccio,Ukraine,2
97,Ap #495-4419 Eros. Street,922612,Galway,United States,1
98,Ap #735-8482 Eget St.,26562,Kano,Brazil,2
99,640-7730 Condimentum. Av.,286252,Brovary,Turkey,2
100,"P.O. Box 986, 967 Magnis Avenue",8307,Cannalonga,Austria,3
101,Ap #280-1385 Fusce Street,403876,Neustadt am Rübenberge,Chile,3
102,"617-6068 Vitae, Ave",34771,Westport,Sweden,2
103,"P.O. Box 550, 1192 Laoreet Road",8252-1163,Port Pirie,Norway,1
104,Ap #705-7471 Nec Ave,7143-7220,Brixton,Sweden,3
105,Ap #823-1268 Turpis. Av.,51708,Mala,Indonesia,1
106,738-7251 Aliquam Road,2676 FP,Coquimbo,Spain,1
107,636-6459 Ut Av.,5677,Alkmaar,United Kingdom,2
108,Ap #832-8612 Sollicitudin Street,65625,Kavaratti,New Zealand,3
109,1723 At Avenue,432356,Te Puke,South Africa,3
110,780-1492 Eu Rd.,447363,Seshego,Pakistan,2
111,Ap #999-6471 Elit Rd.,51-352,Owerri,Brazil,1
112,8103 Dignissim Av.,12242-927,Gavorrano,India,2
113,8218 Ac Street,73-788,Ibagué,Ukraine,2
114,"P.O. Box 877, 4798 Cras St.",72362,Galway,Peru,2
115,"7252 A, Rd.",2264,Chakwal,United Kingdom,3
116,"Ap #550-5519 Et, Rd.",7164,Armenia,Canada,2
117,662-8576 Suspendisse St.,89411,Iquitos,South Africa,2
118,Ap #447-9048 Ut Av.,615746,Hamburg,Australia,2
119,8472 Vehicula Ave,308262,Bafra,Spain,3
120,7112 Donec Street,0458,Sincelejo,Pakistan,1
121,"Ap #148-3598 A, Rd.",905364,Nuevo Laredo,South Africa,3
122,953-3827 Nec Ave,605562,San Diego,Singapore,2
123,309-6482 Eu Avenue,571878,Hunan,Italy,2
124,"P.O. Box 412, 6102 Donec Road",301748,Schiltigheim,India,3
125,440 Diam. St.,64-550,Saratov,Singapore,2
126,Ap #683-3364 Arcu Avenue,832731,Gilgit,South Africa,3
127,960-6934 Eu Av.,18727,Ludvika,India,1
128,"P.O. Box 538, 3328 Porttitor Street",96351-63583,Pachuca,Ukraine,1
129,315-3317 Urna Avenue,30714,Baracaldo,Chile,2
130,Ap #370-5982 Sit Road,264481,Nässjö,Mexico,2
131,Ap #403-2703 Sed Rd.,J5E 2H7,Lidingo,Poland,2
132,706-383 Mauris Avenue,5714 OB,St. Clears,Canada,1
133,"P.O. Box 146, 6356 Rutrum Street",56-73,Lewiston,Canada,2
134,311-8572 Nulla Ave,81277,Kirkintilloch,Austria,2
135,381-5346 Interdum. Rd.,65749-485,Mérida,New Zealand,1
136,247-6420 Ultrices St.,443488,Izmail,Norway,3
137,"561-9062 Ut, Street",6991,Vänersborg,Mexico,2
138,"Ap #578-6824 Iaculis, Road",37-42,Neubrandenburg,Germany,2
139,9536 Elit Street,151828,Joliet,South Korea,3
140,"Ap #106-5042 Lectus, Rd.",43052-55026,Slough,Brazil,2
141,"P.O. Box 839, 5445 Justo St.",J6 1GN,Cuautla,Vietnam,2
142,Ap #343-5477 In Rd.,16649,Marcinelle,Chile,1
143,724-4235 Imperdiet Road,18813,Gangneung,Philippines,2
144,Ap #994-8400 Enim. Avenue,1024,Clementi,Ukraine,2
145,Ap #766-3301 Ullamcorper Rd.,6077,Jagersfontein,South Korea,3
146,527 Tempor St.,21413-425,Bientina,Canada,2
147,"P.O. Box 655, 2641 Tincidunt Av.",47508-16866,Pamplona,Australia,2
148,961-668 Porttitor St.,S8K 2W9,Jeju,China,3
149,407-1512 Suspendisse Rd.,3185,Cañas,Canada,1
150,Ap #148-4711 Quis St.,25487,Lipa,Poland,3
151,Ap #320-9637 Aenean Rd.,7563,San Francisco,New Zealand,2
152,"P.O. Box 313, 9883 A Ave",5170 TJ,Cork,Ireland,2
153,Ap #733-4230 Etiam Street,5226 UU,Bhimber,Canada,1
154,"Ap #488-7420 Non, Rd.",77-93,Sullana,France,2
155,"Ap #899-6393 Nec, St.",692831,Caen,Pakistan,2
156,Ap #679-7884 Lorem. Street,413470,Maasin,Netherlands,2
157,Ap #809-4656 Sapien. Ave,0438,Auburn,Netherlands,2
158,Ap #489-9944 Quisque Rd.,99898-11291,Molde,Chile,1
159,"Ap #355-3020 Scelerisque, Rd.",75755-212,Ulyanovsk,Mexico,2
160,Ap #139-3541 Eu Street,1289,León,Turkey,3
161,4371 Sapien Street,76374,O'Higgins,South Korea,2
162,Ap #370-6329 Curabitur St.,75513,Chiclayo,Italy,3
163,"P.O. Box 311, 5568 Turpis Rd.",199851,Tarnów,Brazil,3
164,Ap #439-1525 Nec Rd.,22465,Waitakere,Peru,1
165,143-4659 Et Rd.,R5H 5N8,Hồ Chí Minh City,Costa Rica,2
166,"P.O. Box 974, 9409 Eu Av.",1408,San José de Alajuela,Sweden,1
167,707-7016 Dictum. Av.,25994,Iksan,Philippines,2
168,"P.O. Box 992, 1041 Non Road",11402,Beijing,Netherlands,2
169,Ap #305-882 Aliquet Ave,31-48,Shaanxi,Philippines,2
170,"P.O. Box 748, 4837 Luctus St.",36617,Bauchi,Turkey,2
171,Ap #403-5484 Sapien. Rd.,2135,Buguma,South Korea,2
172,Ap #894-5422 Rutrum Road,5495-4733,Buren,Turkey,1
173,398-974 Suspendisse Rd.,H2Y 6JF,Jaén,Pakistan,3
174,Ap #384-7359 Imperdiet St.,4966,Stargard Szczeciński,Norway,1
175,"P.O. Box 751, 5441 Aenean Ave",771292,Duque de Caxias,France,2
176,482-1216 Sed Av.,437225,Tampines,Peru,2
177,942-2325 Ornare. St.,476431,Wałbrzych,Austria,3
178,8358 Mi Road,38112,Yenakiieve,Poland,3
179,Ap #752-4814 Rutrum Rd.,4179,Saint-Lô,Colombia,2
180,Ap #612-8153 Non Av.,694757,Phalaborwa,Philippines,2
181,Ap #308-4443 Lacus. St.,74752-684,Valéncia,United Kingdom,2
182,8485 Duis Ave,4601,Motala,Belgium,2
183,6766 Molestie Rd.,64737,Iquitos,Indonesia,3
184,Ap #290-6247 Hendrerit Road,655929,Liaoning,Poland,2
185,636-9209 Mauris St.,7822,Khanewal,Peru,2
186,7624 Phasellus Ave,0863,Suncheon,Nigeria,1
187,Ap #989-9151 Enim. Rd.,36472,Schifferstadt,Vietnam,1
188,"843-7697 Ac, Avenue",21-18,Linkhout,Costa Rica,3
189,399 Leo. St.,89-14,St. Clears,Sweden,2
190,Ap #378-820 Mattis Avenue,21810,Wanaka,Chile,3
191,220-3954 Sed Street,1635,Jeju,Ukraine,3
192,Ap #528-2072 Id Road,35524,Diksmuide,Belgium,2
193,"P.O. Box 165, 812 Dolor Avenue",311635,Kano,Indonesia,2
194,"956-7696 Convallis, Av.",68162-896,Turrialba,South Africa,2
195,Ap #951-9811 Ligula Road,2242,Bertiolo,Poland,2
196,Ap #228-8419 Risus Ave,57427-18999,Sokoto,Spain,2
197,8268 Nec Ave,5261-4426,Newtonmore,Singapore,2
198,252-8730 Mauris Rd.,1477,Tame,United States,3
199,Ap #681-5181 Mi Avenue,41588,Mường Tè,Chile,3
200,"P.O. Box 381, 1609 A, Ave",12052,Huissen,Ireland,2
201,1682 Tempor Road,5380,Dehradun,Belgium,2
202,275-6884 Eu Street,976070,Auxerre,Ukraine,3
203,273-123 Mi Road,8836-3267,Palma de Mallorca,Australia,3
204,Ap #211-8314 Arcu. Avenue,3619,Nizip,Brazil,3
205,Ap #659-1821 Neque. Road,98376,Bergen Mons,Russian Federation,2
206,Ap #113-940 Rutrum St.,223970,Sauda,Australia,2
207,Ap #981-5007 Et Avenue,73747-515,Mala,South Africa,1
208,213-5515 Sagittis Rd.,81183,Aizwal,Ireland,3
209,655-9315 Proin Street,55-74,Villahermosa,Australia,2
210,"P.O. Box 482, 7209 Tincidunt Road",763358,Chungju,Netherlands,2
211,961-6031 Cursus Avenue,3306,Charlottetown,Spain,2
212,416-5954 Dolor St.,487144,Chile Chico,Peru,1
213,Ap #925-4883 Pretium St.,757810,General Trias,New Zealand,2
214,Ap #584-4929 Urna. St.,50504,Guangxi,Philippines,2
215,Ap #416-2609 Mattis. Rd.,27828,San Rafael,Peru,2
216,238-1060 Maecenas Ave,31426,George,Turkey,2
217,Ap #343-5590 Ligula. Av.,50262,Arequipa,Peru,3
218,491-248 Augue Av.,88863,Seletar,Sweden,2
219,9954 Nunc Avenue,395768,Lerum,Poland,3
220,"P.O. Box 247, 8086 Metus. St.",57757,Tuxtla Gutiérrez,Canada,3
221,"Ap #661-4022 Orci, Avenue",5106,Abeokuta,Ireland,2
222,"P.O. Box 306, 7954 Vestibulum St.",41-738,Ludvika,Philippines,3
223,Ap #333-6451 Ipsum. Rd.,75760-371,Codó,Costa Rica,2
224,Ap #977-4310 Aliquet Avenue,217863,A Coruña,Belgium,2
225,Ap #904-465 Ridiculus Rd.,4371-8168,Acapulco,Brazil,1
226,642-9567 Luctus St.,20243,Kielce,United States,2
227,881-9104 Fermentum St.,33536,Elbląg,France,1
228,Ap #474-500 Purus. Road,28305,Gimhae,South Korea,2
229,"P.O. Box 438, 5236 Amet, Rd.",85-58,Kano,Australia,2
230,353-7634 Sodales St.,56974,Nieuwmunster,Vietnam,3
231,3228 Magna St.,35208,Tolyatti,Colombia,3
232,365-2954 Est Street,73503,Bannu,South Korea,3
233,3812 Arcu Av.,206177,Amiens,Netherlands,1
234,Ap #801-1081 In Road,66624-539,Hoogeveen,United Kingdom,2
235,"936-2164 Elit, St.",70707,Moss,Australia,2
236,Ap #988-5513 Rutrum Avenue,46685,Lelystad,Norway,3
237,375-5733 Odio Avenue,675252,Thái Nguyên,South Africa,1
238,Ap #998-3454 Malesuada Ave,12-874,Kostroma,Mexico,2
239,"Ap #776-6473 Vel, Av.",35636,Spaniard's Bay,Netherlands,2
240,8114 Nulla St.,583330,Rancagua,Netherlands,2
241,972-498 Feugiat. Rd.,8112-7101,Klagenfurt,Vietnam,1
242,"Ap #111-9464 Rutrum, Av.",50202,Rio Grande,Sweden,3
243,6491 Aliquet Rd.,7377,Mildura,France,2
244,964-3500 Id St.,3015,Tuyên Quang,Ireland,1
245,"3647 Consectetuer, Street",606861,Ligao,Netherlands,2
246,"3562 Pede, Rd.",055675,Edmundston,Chile,2
247,5375 Lobortis Rd.,71633,Southaven,China,2
248,328-4289 Neque Road,33014,Sóc Trăng,Peru,1
249,"Ap #200-5699 Adipiscing, Road",8806,İmamoğlu,France,3
250,9842 Sit Road,959088,Qambar Shahdadkot,Poland,3
251,Ap #524-4326 Dis Street,43-247,Mjölby,Peru,2
