ID,NUMERO,CVV,GIVED,VENCIMIENTO,TIPO_TARJETA,MARCA_TARJETA,CLIENT
1,342377252834330,121,06/06/2021,20/03/2029,"DEBITO",2,143
2,5562496422835322,294,29/04/2022,18/10/2026,"DEBITO",2,160
3,5236656754576150,875,01/11/2020,02/09/2028,"CREDITO",2,85
4,4929734687761967,844,08/02/2022,16/01/2021,"CREDITO",2,369
5,344548367248933,957,22/05/2022,27/10/2029,"CREDITO",2,194
6,4485783958439742,842,13/11/2020,02/03/2021,"CREDITO",2,99
7,342864372912211,724,10/05/2021,12/05/2030,"DEBITO",3,100
8,346668387781784,282,20/10/2021,16/03/2029,"CREDITO",3,346
9,4578476483448878,940,30/07/2022,05/02/2024,"DEBITO",2,314
10,5378524837746471,354,03/06/2021,05/12/2022,"DEBITO",3,369
11,5483791456355213,533,26/10/2020,30/08/2021,"DEBITO",2,230
12,5333482699676878,181,26/03/2021,24/08/2027,"DEBITO",3,62
13,375588489544266,135,16/02/2022,18/02/2025,"CREDITO",2,336
14,346622962247463,525,30/09/2021,30/05/2021,"CREDITO",3,263
15,348795849584775,946,11/06/2022,15/06/2029,"DEBITO",2,247
16,5288162886664334,275,09/05/2021,20/12/2022,"CREDITO",2,271
17,5127167398387493,240,28/01/2022,19/09/2027,"DEBITO",3,371
18,5448146855477742,907,16/08/2021,19/02/2027,"DEBITO",3,251
19,374745412678618,649,11/03/2022,14/09/2023,"DEBITO",2,131
20,5462374526387444,858,10/03/2021,08/04/2021,"CREDITO",1,419
21,4916781332755568,951,16/09/2020,26/09/2020,"DEBITO",3,274
22,375452966425251,230,05/07/2022,06/08/2026,"CREDITO",3,66
23,372843771584840,947,19/10/2021,19/08/2029,"CREDITO",2,306
24,4024007177346530,387,05/07/2022,09/02/2027,"CREDITO",3,402
25,346612325154522,675,16/09/2020,28/12/2027,"CREDITO",3,81
26,344423531672527,416,01/12/2021,09/02/2021,"DEBITO",3,60
27,379314556991843,788,12/10/2020,24/02/2024,"DEBITO",2,232
28,4485771688547579,943,11/01/2021,22/06/2024,"CREDITO",1,351
29,5496346532555867,787,16/12/2020,16/09/2023,"CREDITO",2,223
30,4485428511729854,417,05/03/2021,04/07/2029,"DEBITO",2,164
31,371968164985626,812,09/05/2022,16/11/2028,"CREDITO",2,377
32,376527347148521,409,25/12/2020,16/12/2023,"CREDITO",3,381
33,344723552452554,240,15/07/2021,20/01/2021,"DEBITO",1,151
34,5416845712535828,300,06/10/2020,24/05/2026,"DEBITO",3,290
35,349872675851872,587,23/07/2021,10/09/2028,"CREDITO",2,332
36,4532354735546986,290,15/06/2021,07/07/2028,"DEBITO",2,337
37,345775216356570,156,05/01/2021,04/02/2021,"CREDITO",3,354
38,372575541653675,434,19/06/2022,04/03/2024,"CREDITO",1,353
39,4785594513872484,117,04/11/2021,19/04/2026,"CREDITO",2,113
40,4539829424946574,966,06/11/2021,06/08/2023,"DEBITO",1,299
41,4485386499662432,380,21/06/2022,17/03/2027,"CREDITO",1,340
42,341366713792881,233,01/07/2021,06/06/2021,"CREDITO",1,209
43,347964438413975,460,19/04/2022,02/12/2023,"CREDITO",2,102
44,5423742958477222,222,09/09/2020,22/09/2020,"DEBITO",1,279
45,5582235756894489,180,31/05/2021,20/02/2025,"CREDITO",3,300
46,4024007124569267,962,24/05/2022,02/12/2027,"CREDITO",2,288
47,376572578948538,984,04/12/2020,04/08/2025,"CREDITO",2,230
48,4024007166836723,960,19/04/2022,11/07/2030,"DEBITO",3,340
49,347548252783553,984,19/05/2022,05/05/2028,"DEBITO",1,60
50,5159553281628138,854,05/03/2021,13/11/2026,"DEBITO",2,14
51,4716911836754120,718,15/06/2022,16/06/2028,"DEBITO",1,250
52,5422732358744488,916,22/04/2021,25/09/2021,"DEBITO",2,258
53,375962478885677,962,18/11/2021,22/07/2028,"DEBITO",2,351
54,4556274881469489,565,25/05/2021,01/01/2022,"CREDITO",1,263
55,5348275869533280,339,14/12/2020,06/09/2026,"DEBITO",1,374
56,376284194538749,219,21/08/2022,12/01/2028,"DEBITO",2,17
57,4556534737626537,943,19/02/2022,05/12/2025,"CREDITO",1,468
58,346375443661881,888,07/01/2021,24/06/2024,"CREDITO",2,468
59,4024007164127695,605,12/06/2022,24/04/2025,"CREDITO",2,190
60,378677934317928,972,01/12/2020,18/08/2029,"CREDITO",2,269
61,348973214374342,529,27/07/2021,17/03/2022,"CREDITO",2,457
62,4857183553563766,799,12/03/2022,30/10/2022,"DEBITO",2,436
63,4333358594373763,309,12/07/2022,03/11/2023,"DEBITO",2,67
64,372319186358518,791,21/01/2021,26/05/2026,"CREDITO",2,262
65,4485856446857665,412,30/06/2022,11/12/2029,"CREDITO",2,288
66,342198415658675,941,13/07/2022,25/05/2023,"DEBITO",1,337
67,5556868634233462,324,01/07/2021,23/03/2030,"DEBITO",3,325
68,4539746936623436,685,05/05/2022,24/09/2027,"CREDITO",1,80
69,4532627948227845,212,14/02/2022,26/07/2029,"CREDITO",2,176
70,4532369884342250,879,05/05/2022,16/10/2028,"CREDITO",3,219
71,5335328828352840,844,10/02/2022,17/03/2022,"CREDITO",1,129
72,5162582623625366,533,09/06/2021,20/05/2029,"DEBITO",3,293
73,343835669788687,420,22/02/2021,31/05/2021,"CREDITO",3,144
74,4539357449238942,781,26/11/2020,05/10/2028,"CREDITO",3,33
75,5278725635634469,271,11/10/2020,02/06/2022,"DEBITO",2,344
76,345738474979665,753,24/04/2022,04/02/2022,"DEBITO",3,310
77,5122842563849114,323,08/08/2020,22/05/2023,"CREDITO",1,260
78,5395838743623833,706,10/01/2021,28/12/2026,"CREDITO",2,166
79,4916687256443786,966,20/12/2021,08/03/2027,"CREDITO",2,243
80,344344323457861,608,19/11/2021,09/02/2027,"DEBITO",2,408
81,346665287644781,363,17/02/2022,22/06/2028,"DEBITO",2,297
82,375646425274354,867,20/08/2020,01/03/2029,"CREDITO",3,238
83,5165456156474897,431,23/11/2020,24/10/2024,"DEBITO",1,206
84,344897254768754,391,16/04/2022,13/09/2023,"CREDITO",1,459
85,346556355295277,184,03/02/2021,29/04/2022,"CREDITO",3,429
86,5278966355972982,652,03/11/2020,16/10/2026,"DEBITO",3,413
87,4716775694828429,512,09/07/2021,31/05/2029,"DEBITO",2,93
88,4485247751572422,379,04/04/2022,03/06/2026,"CREDITO",2,243
89,5451538386212271,834,05/02/2021,04/09/2025,"DEBITO",2,498
90,377678397163479,517,24/09/2020,24/10/2028,"DEBITO",3,376
91,4556714683831667,248,22/02/2022,28/11/2024,"CREDITO",2,442
92,374332138318785,698,30/12/2021,29/06/2023,"DEBITO",3,486
93,347993144621514,275,27/11/2020,21/02/2027,"DEBITO",2,497
94,4485848226756233,537,07/07/2022,12/10/2026,"DEBITO",1,124
95,5324834566236924,751,21/10/2021,03/05/2029,"DEBITO",2,26
96,374398647362762,958,30/09/2020,01/08/2024,"DEBITO",2,197
97,4916127867474136,894,19/05/2022,09/01/2024,"DEBITO",2,167
98,4916566884236731,969,13/06/2022,25/02/2028,"CREDITO",2,282
99,5228753956826812,111,25/06/2022,15/01/2025,"DEBITO",3,307
100,5581724614297952,633,07/04/2021,28/07/2025,"DEBITO",2,224
101,5128697776656134,595,08/08/2022,27/09/2029,"DEBITO",2,332
102,5356125534373340,546,23/01/2021,27/10/2021,"DEBITO",3,232
103,5162158843258740,553,19/06/2022,23/01/2024,"DEBITO",2,160
104,372952854585374,806,15/04/2021,09/03/2023,"CREDITO",2,337
105,4485983482236438,274,18/06/2021,01/02/2028,"CREDITO",2,20
106,4556275358825475,854,20/05/2021,26/05/2023,"CREDITO",2,250
107,5428675287367257,884,26/11/2020,12/02/2023,"DEBITO",2,486
108,345288263172874,664,02/12/2020,20/06/2023,"CREDITO",2,433
109,5574325617956559,427,06/12/2021,18/08/2025,"DEBITO",2,411
110,4766458242754822,826,18/07/2022,28/01/2023,"DEBITO",2,283
111,4716735687858353,564,19/12/2021,02/11/2029,"DEBITO",1,400
112,345357828977455,296,03/08/2021,08/10/2020,"CREDITO",3,498
113,5418345282381339,258,14/04/2022,17/08/2027,"CREDITO",2,168
114,379787768334482,281,01/08/2022,16/12/2027,"DEBITO",3,260
115,347341237777647,396,15/12/2020,14/07/2024,"DEBITO",2,361
116,371427129445580,534,22/10/2020,13/11/2025,"CREDITO",1,304
117,374673138438937,950,09/08/2022,30/03/2027,"CREDITO",2,27
118,348274265146386,676,22/03/2022,03/12/2027,"DEBITO",1,263
119,374538425287331,541,04/01/2021,17/11/2020,"CREDITO",2,77
120,374562424332146,911,05/07/2022,02/10/2029,"DEBITO",3,292
121,5437262452621526,392,08/07/2021,19/10/2029,"CREDITO",1,71
122,5278458633767681,226,01/07/2022,28/03/2026,"DEBITO",1,80
123,373863637484190,176,27/09/2021,18/04/2025,"CREDITO",2,343
124,376823137213835,190,06/02/2021,28/04/2026,"CREDITO",1,77
125,5444686862222296,318,20/08/2020,01/06/2026,"DEBITO",2,256
126,4539754473935262,947,04/06/2022,26/09/2027,"DEBITO",2,141
127,5372266155293837,912,06/02/2021,16/11/2022,"CREDITO",2,147
128,5564763886326546,831,26/12/2020,15/10/2028,"CREDITO",2,444
129,5232877749353513,305,03/08/2022,15/05/2023,"CREDITO",2,465
130,341287897775411,882,01/08/2022,29/04/2030,"CREDITO",1,389
131,5385788226558760,714,22/02/2021,17/08/2027,"DEBITO",3,345
132,347553639658866,570,09/04/2022,28/12/2023,"DEBITO",1,117
133,5359256397272738,982,16/04/2021,18/09/2026,"CREDITO",2,180
134,4929263977792979,362,22/07/2022,04/06/2023,"CREDITO",1,355
135,4916819591222969,828,27/08/2020,23/12/2027,"DEBITO",3,53
136,372446742848136,237,23/07/2021,24/12/2023,"CREDITO",2,447
137,4539564632412230,636,23/11/2020,25/01/2029,"DEBITO",3,259
138,377769351424187,672,08/07/2022,06/02/2029,"CREDITO",3,361
139,4485235845222849,585,16/11/2021,24/08/2028,"CREDITO",2,9
140,4916626666357483,480,02/07/2022,25/11/2020,"CREDITO",2,38
141,377216856186556,770,26/02/2021,30/11/2026,"DEBITO",3,143
142,343627278561286,340,20/09/2020,28/02/2030,"DEBITO",1,314
143,345785885153828,201,27/03/2022,16/12/2027,"CREDITO",2,192
144,345131768623340,940,07/03/2021,16/10/2027,"DEBITO",2,233
145,4539746535239782,678,01/07/2021,02/02/2022,"DEBITO",1,435
146,5184646459349724,544,11/07/2021,27/06/2026,"DEBITO",3,283
147,4024007122725937,879,27/08/2022,16/01/2029,"CREDITO",2,190
148,4716289713723454,789,26/04/2021,27/03/2029,"DEBITO",1,93
149,4716746941798251,238,29/12/2021,15/08/2021,"DEBITO",1,66
150,5536228296586225,176,17/08/2020,28/07/2025,"CREDITO",3,89
151,346628773276351,938,09/10/2021,25/06/2026,"CREDITO",1,389
152,5497734838495418,306,02/04/2022,30/05/2021,"CREDITO",3,223
153,5151276672585489,117,07/12/2020,29/06/2022,"CREDITO",2,116
154,347733292522563,459,18/07/2022,11/01/2024,"DEBITO",3,463
155,5255544881738388,917,24/11/2021,21/08/2025,"CREDITO",1,241
156,5236153599657361,973,24/07/2022,12/11/2021,"DEBITO",3,429
157,377382743254328,490,29/09/2020,04/09/2022,"CREDITO",1,95
158,343818838223554,661,13/03/2022,01/04/2021,"DEBITO",1,465
159,4485678628597277,140,21/10/2021,12/12/2022,"DEBITO",2,172
160,5261182918746686,607,15/10/2020,26/11/2026,"CREDITO",3,228
161,342255516825452,832,25/11/2021,19/07/2028,"DEBITO",2,297
162,5546764556857763,966,07/08/2021,05/11/2023,"CREDITO",2,411
163,4532557152574741,268,22/05/2022,25/04/2021,"CREDITO",2,126
164,4485284873564276,844,19/07/2021,16/11/2023,"CREDITO",2,204
165,5333797589226884,900,10/10/2021,12/03/2025,"DEBITO",2,320
166,4556547622223665,139,17/03/2022,29/05/2027,"DEBITO",1,489
167,4929943865845779,874,10/08/2021,20/05/2022,"DEBITO",3,325
168,4485498338579154,373,23/07/2022,06/09/2028,"CREDITO",3,276
169,377147649545735,801,08/01/2022,29/12/2020,"CREDITO",2,216
170,5567859428674844,227,12/07/2022,11/09/2020,"CREDITO",2,55
171,374842986266738,643,24/04/2022,28/11/2026,"DEBITO",2,354
172,4539572267984522,347,01/04/2021,28/07/2025,"DEBITO",3,387
173,4929324682543360,296,06/02/2021,06/11/2021,"CREDITO",2,478
174,5526946536598666,813,24/10/2020,06/03/2024,"DEBITO",2,183
175,5548933785786790,315,14/11/2020,07/11/2020,"DEBITO",3,312
176,344267362647730,582,08/05/2021,13/08/2026,"CREDITO",2,27
177,5254367852456132,418,09/09/2020,01/01/2029,"DEBITO",1,219
178,377334357965376,710,14/09/2020,10/12/2026,"DEBITO",3,151
179,5524772874553242,344,06/03/2022,25/11/2025,"DEBITO",2,274
180,4636798339653371,655,09/12/2020,24/06/2029,"DEBITO",1,298
181,348479576182547,982,22/07/2022,26/07/2029,"CREDITO",3,161
182,376634984555362,467,26/07/2022,03/07/2025,"DEBITO",1,1
183,371124572432732,758,14/11/2020,27/08/2021,"CREDITO",2,245
184,377139357133739,884,04/05/2022,02/09/2022,"DEBITO",2,406
185,373558748325668,481,24/09/2021,31/07/2030,"DEBITO",2,36
186,4916515568412944,116,19/09/2021,02/04/2026,"CREDITO",2,147
187,5488458425344950,524,14/06/2021,10/06/2025,"CREDITO",2,200
188,375843428314143,758,25/03/2022,22/09/2029,"DEBITO",2,158
189,378433615243748,834,29/10/2020,08/06/2029,"CREDITO",3,89
190,4556779821654743,770,18/07/2022,20/01/2029,"CREDITO",2,154
191,4716368474288863,504,22/01/2021,15/12/2021,"DEBITO",1,227
192,4716958876317375,910,18/07/2021,26/01/2021,"DEBITO",3,169
193,5234821943747714,378,24/12/2020,08/08/2022,"DEBITO",2,103
194,343523146778220,180,05/09/2020,15/03/2025,"CREDITO",3,153
195,5344224826116445,787,22/01/2021,17/12/2028,"CREDITO",2,71
196,4485853788761480,979,28/09/2021,02/03/2027,"DEBITO",2,413
197,5525927751245648,490,02/02/2021,28/04/2027,"DEBITO",3,385
198,376785434597857,671,15/11/2021,02/11/2025,"DEBITO",2,450
199,4716344673224132,439,17/07/2021,11/01/2023,"DEBITO",2,223
200,344164757837440,601,25/05/2021,07/02/2024,"DEBITO",3,76
201,5377738168652584,741,09/06/2022,14/01/2029,"CREDITO",2,131
202,5263876843858114,121,16/07/2022,21/03/2022,"DEBITO",1,485
203,345885242894799,232,09/03/2021,27/07/2027,"DEBITO",3,76
204,5146547847523169,210,20/08/2022,09/07/2030,"DEBITO",2,202
205,342246683549785,171,20/11/2021,25/06/2027,"DEBITO",2,386
206,378613639444410,562,26/09/2021,26/06/2028,"DEBITO",3,187
207,4556678883563968,534,10/07/2021,18/12/2028,"CREDITO",2,119
208,4814858555866315,224,06/10/2021,06/06/2030,"CREDITO",2,122
209,4539691213746494,720,25/04/2022,13/01/2021,"CREDITO",3,374
210,346274451863580,478,22/04/2022,01/03/2026,"CREDITO",2,303
211,5425625723357126,955,02/04/2022,10/10/2028,"CREDITO",1,174
212,4929844333811635,188,04/01/2022,10/07/2023,"DEBITO",3,278
213,4882298677977426,787,03/05/2022,18/10/2021,"CREDITO",1,319
214,5374864477282161,576,03/05/2021,23/03/2023,"CREDITO",2,148
215,4532164566925252,566,28/08/2020,29/08/2027,"CREDITO",2,120
216,5182497332262235,923,25/08/2020,30/03/2029,"DEBITO",3,465
217,372585528888459,934,02/09/2020,08/10/2023,"CREDITO",2,381
218,4716975685732982,589,26/09/2020,18/06/2029,"CREDITO",2,253
219,4532938817883729,486,15/10/2020,28/09/2021,"CREDITO",3,286
220,349929212684594,239,17/02/2021,03/07/2022,"DEBITO",1,184
221,5446585744499577,940,11/12/2021,07/07/2023,"CREDITO",1,397
222,5117837328565796,786,29/08/2021,21/01/2022,"CREDITO",2,49
223,347652524447466,406,01/06/2021,07/04/2029,"DEBITO",1,363
224,5516345166937454,958,05/07/2021,28/04/2030,"CREDITO",2,66
225,4929391727885163,964,25/10/2020,08/01/2030,"CREDITO",2,369
226,4929473583545428,196,05/12/2021,16/01/2023,"DEBITO",3,89
227,5587874338816480,295,30/09/2021,18/10/2029,"CREDITO",2,113
228,4916562928428285,803,14/07/2022,08/08/2020,"CREDITO",2,246
229,4532849466188452,702,19/08/2020,08/05/2029,"CREDITO",2,234
230,344715493762349,866,24/12/2021,21/02/2028,"DEBITO",2,384
231,5529283396774949,877,09/07/2021,25/08/2024,"CREDITO",1,466
232,375212227512283,216,12/12/2020,10/04/2025,"CREDITO",3,476
233,379257668258892,747,09/03/2022,08/11/2028,"DEBITO",2,284
234,5321586737634931,869,27/05/2021,29/09/2021,"DEBITO",1,449
235,5298185697228492,749,20/02/2021,11/11/2020,"DEBITO",2,59
236,4929346765761775,788,15/06/2021,20/04/2028,"DEBITO",2,460
237,5243749871174586,391,06/08/2020,26/10/2026,"DEBITO",3,226
238,5597384336486276,976,18/04/2022,21/03/2023,"DEBITO",3,232
239,5251887282479621,331,11/08/2021,19/10/2022,"DEBITO",2,494
240,379788364563284,672,15/01/2022,05/09/2027,"CREDITO",2,49
241,4539556697634559,426,18/07/2022,22/10/2020,"CREDITO",1,22
242,4532732436565464,133,04/06/2022,21/02/2022,"CREDITO",3,136
243,378675732952458,882,11/09/2021,02/04/2027,"CREDITO",1,182
244,4024007133823762,886,15/08/2022,07/11/2023,"DEBITO",2,305
245,5573934357334892,459,04/10/2020,30/08/2021,"CREDITO",3,451
246,4916816778711657,536,12/08/2022,05/05/2022,"DEBITO",2,252
247,341832828872538,254,01/03/2021,29/03/2024,"DEBITO",1,155
248,344663344367878,212,01/03/2022,10/10/2021,"CREDITO",1,7
249,345688764332655,542,27/07/2022,03/11/2028,"CREDITO",1,79
250,347136856617482,551,02/02/2021,20/11/2024,"CREDITO",2,107
