ID,NUMERO,CVV,GIVED,VENCIMIENTO,TIPO_TARJETA,MARCA_TARJETA,CLIENT
251,5464446489983274,779,02/11/2021,12/10/2027,"CREDITO",3,149
252,5498263155553467,213,03/03/2021,14/08/2025,"DEBITO",2,461
253,5537764427663326,626,16/12/2020,21/11/2026,"DEBITO",2,54
254,374442696166375,243,16/07/2022,14/10/2029,"DEBITO",2,127
255,4539966747678656,150,26/11/2020,31/03/2026,"DEBITO",2,295
256,5281939278133169,299,09/09/2021,01/12/2023,"DEBITO",2,164
257,5347442876157328,518,04/05/2021,12/04/2029,"CREDITO",2,413
258,379974387272828,415,23/02/2022,14/07/2023,"DEBITO",2,132
259,4532433819656554,623,09/09/2021,04/12/2020,"CREDITO",1,354
260,346576876681367,354,14/09/2021,01/12/2023,"DEBITO",2,232
261,349243326959730,612,28/04/2021,21/02/2025,"CREDITO",1,455
262,4532883368115594,425,07/05/2022,17/02/2029,"DEBITO",2,449
263,5384514284569692,285,14/04/2021,06/06/2026,"DEBITO",3,166
264,4024007158424181,457,05/08/2021,01/12/2023,"CREDITO",1,179
265,5256151348332141,893,27/01/2022,14/06/2030,"CREDITO",3,256
266,374477352821160,635,04/09/2021,06/01/2024,"DEBITO",3,363
267,344654398593220,950,23/04/2022,01/01/2022,"DEBITO",2,100
268,4539458345756571,239,25/04/2022,04/04/2029,"CREDITO",3,469
269,5345246673643758,639,01/06/2022,11/09/2023,"DEBITO",1,72
270,5277627582364895,798,27/02/2022,19/06/2025,"CREDITO",2,145
271,375468436247331,206,08/09/2021,12/10/2029,"DEBITO",3,217
272,4556692938225465,619,14/03/2021,14/12/2020,"CREDITO",1,151
273,4556159762327411,615,24/05/2022,08/03/2021,"DEBITO",2,475
274,5583844895443543,871,15/07/2021,22/11/2028,"CREDITO",1,425
275,5582683916734428,223,09/12/2021,03/07/2023,"CREDITO",3,191
276,372594357724868,803,08/11/2020,01/03/2022,"CREDITO",2,6
277,4485725312443134,951,16/11/2020,28/09/2028,"CREDITO",2,226
278,4916484794832575,669,11/01/2022,11/12/2024,"CREDITO",2,15
279,378443465282464,796,05/01/2021,22/10/2020,"DEBITO",2,400
280,5447475551562569,562,23/10/2021,28/07/2026,"DEBITO",1,479
281,4532245184357273,129,13/11/2020,18/04/2022,"DEBITO",2,229
282,377129222871266,266,03/10/2020,19/04/2021,"DEBITO",1,217
283,4929434997815823,956,18/11/2020,14/01/2026,"CREDITO",1,235
284,346969197366521,950,05/11/2021,04/10/2028,"CREDITO",1,261
285,377946595764657,387,19/09/2020,26/09/2029,"CREDITO",1,135
286,372455633954747,279,12/05/2021,21/01/2022,"CREDITO",1,65
287,5287536388485929,482,03/04/2021,27/04/2029,"CREDITO",2,45
288,5497617364535576,287,31/05/2022,14/04/2023,"DEBITO",3,29
289,5492253663466787,918,15/04/2021,01/12/2025,"DEBITO",2,398
290,4485633828163529,924,18/12/2021,30/08/2024,"CREDITO",1,286
291,5528872799575837,393,16/04/2022,03/04/2026,"CREDITO",3,104
292,344358762277838,470,29/05/2022,11/11/2023,"CREDITO",2,129
293,372675164827752,912,08/12/2020,01/10/2021,"CREDITO",1,418
294,379227221425916,450,02/03/2021,09/02/2025,"DEBITO",2,27
295,4929751564835730,665,07/05/2022,08/11/2022,"CREDITO",2,12
296,4532891512486522,128,28/12/2021,27/08/2021,"DEBITO",3,103
297,345865744189435,298,26/05/2022,15/05/2021,"DEBITO",3,410
298,5317556557835823,447,03/01/2022,26/03/2024,"CREDITO",2,158
299,5533578914779476,276,27/10/2020,19/09/2023,"CREDITO",3,207
300,375161483988424,261,16/12/2020,16/01/2023,"CREDITO",3,60
301,5363944723643581,176,28/03/2022,05/03/2028,"DEBITO",1,411
302,4532748361524441,631,30/09/2020,31/07/2028,"CREDITO",2,303
303,347583688166420,256,04/02/2021,14/02/2022,"CREDITO",2,303
304,5214132644526280,704,11/01/2022,28/12/2024,"DEBITO",2,488
305,5346996912493360,730,15/03/2022,05/12/2028,"CREDITO",2,165
306,5578556781474344,678,29/01/2021,12/07/2021,"CREDITO",2,496
307,5576537779375554,896,07/07/2022,26/12/2028,"CREDITO",1,84
308,5366457267974533,756,20/10/2021,20/11/2024,"CREDITO",1,405
309,4485377466812829,847,16/03/2021,21/07/2021,"DEBITO",3,76
310,345311667585556,248,09/08/2020,23/06/2024,"DEBITO",3,190
311,5514496662358745,936,09/04/2021,31/05/2024,"CREDITO",2,402
312,5317245628982489,763,07/08/2022,24/03/2024,"DEBITO",1,405
313,4613813395698876,792,19/03/2022,29/09/2028,"DEBITO",2,390
314,5282827837445688,740,18/12/2020,07/10/2029,"CREDITO",2,288
315,374778114263488,405,17/01/2021,15/06/2024,"CREDITO",2,12
316,346344226362562,878,17/02/2021,06/05/2027,"DEBITO",3,491
317,5157673737414289,474,19/08/2022,02/06/2021,"DEBITO",3,486
318,5118834743437585,432,27/12/2020,30/03/2027,"CREDITO",3,112
319,345738433424381,967,19/04/2021,27/07/2026,"DEBITO",2,254
320,373385863438484,181,26/02/2021,24/01/2025,"CREDITO",2,262
321,4716586957332557,727,20/03/2022,06/03/2024,"CREDITO",2,196
322,4532439843276699,174,15/05/2021,17/03/2026,"DEBITO",2,209
323,4532625463555764,812,29/09/2021,11/04/2024,"DEBITO",2,72
324,5324225696618869,521,08/08/2021,28/08/2028,"CREDITO",1,163
325,4539445693754522,173,09/11/2021,12/06/2025,"DEBITO",1,378
326,5391643736394978,270,12/11/2020,20/11/2022,"DEBITO",3,229
327,5468488835324262,312,22/05/2021,29/09/2024,"CREDITO",3,272
328,373842324233953,740,12/02/2021,02/11/2022,"DEBITO",3,257
329,5375917586255715,680,26/05/2022,10/01/2027,"DEBITO",3,65
330,4916247275371623,819,30/01/2022,18/04/2021,"DEBITO",2,291
331,4929685646377453,843,03/07/2022,28/09/2026,"CREDITO",1,282
332,376288131154585,950,06/12/2021,14/04/2030,"DEBITO",1,478
333,5128386942718867,743,11/03/2022,28/10/2020,"DEBITO",1,431
334,5329655464435754,698,21/04/2022,27/01/2023,"CREDITO",1,363
335,5456685291447636,989,08/04/2022,15/02/2027,"DEBITO",2,35
336,5297322958144123,818,23/09/2021,11/02/2024,"DEBITO",2,113
337,347353515732665,386,22/12/2021,28/08/2027,"DEBITO",2,65
338,5128569342141273,230,24/10/2021,20/10/2028,"DEBITO",2,56
339,4485877473555774,887,26/08/2020,28/07/2026,"DEBITO",2,412
340,379542949826520,356,18/07/2021,14/12/2026,"DEBITO",2,304
341,376579131427264,778,25/12/2021,18/10/2025,"DEBITO",2,97
342,347917938617867,320,28/07/2021,11/07/2024,"CREDITO",2,399
343,5161587393524849,894,09/01/2022,14/01/2023,"CREDITO",3,434
344,5173787184243262,985,27/05/2022,05/09/2020,"DEBITO",1,140
345,5143665716442593,641,21/04/2022,11/09/2022,"CREDITO",2,79
346,4024007115638352,996,13/08/2020,04/04/2030,"CREDITO",1,232
347,374828635657237,356,09/08/2022,31/03/2021,"DEBITO",3,42
348,4485975745232659,336,25/05/2022,17/09/2027,"DEBITO",2,223
349,5444132583463885,991,12/12/2021,16/05/2023,"CREDITO",3,390
350,342761832276379,960,10/11/2021,03/03/2029,"CREDITO",2,139
351,5184415818586487,419,28/07/2022,28/12/2025,"DEBITO",3,497
352,379185663572217,980,23/12/2021,02/06/2024,"CREDITO",3,168
353,342763512948533,632,20/05/2021,09/07/2022,"CREDITO",2,3
354,345827838672221,424,20/01/2022,13/12/2025,"CREDITO",1,447
355,5326467189183948,804,18/06/2021,11/11/2025,"DEBITO",3,111
356,344578536734539,129,21/03/2022,23/01/2029,"CREDITO",1,115
357,5593636344337351,818,20/03/2022,29/10/2028,"CREDITO",1,401
358,4556872415219476,901,31/08/2022,08/10/2021,"CREDITO",3,142
359,345237685378569,606,30/11/2021,22/01/2028,"DEBITO",3,442
360,5252534327188515,756,20/02/2022,03/01/2029,"CREDITO",2,422
361,374718791672296,379,12/04/2021,30/03/2024,"DEBITO",2,263
362,5345656982184130,427,13/01/2022,13/05/2023,"DEBITO",2,343
363,5463722564738572,797,14/03/2022,11/02/2026,"DEBITO",2,29
364,4716418775276636,115,01/06/2021,19/06/2021,"DEBITO",3,333
365,342215152331777,178,13/06/2022,03/12/2021,"CREDITO",1,459
366,349519755662527,302,30/12/2020,11/10/2025,"CREDITO",3,209
367,4539673236643544,442,28/01/2022,18/08/2024,"DEBITO",2,407
368,5295884476981379,570,12/09/2020,22/09/2023,"CREDITO",2,269
369,379843714581492,343,30/05/2022,27/06/2030,"CREDITO",1,341
370,4539855414153780,689,02/11/2021,08/10/2024,"DEBITO",1,333
371,4539452345153772,563,15/11/2020,06/12/2023,"DEBITO",3,197
372,5287736354759832,330,27/11/2020,26/09/2021,"DEBITO",1,46
373,4556512269562320,947,19/01/2022,01/02/2022,"DEBITO",2,46
374,5125653553333838,246,25/01/2021,20/10/2028,"CREDITO",2,440
375,343167389979895,748,25/04/2022,05/04/2023,"DEBITO",2,343
376,4716256643477337,657,29/08/2022,10/02/2024,"CREDITO",2,376
377,346268332663433,360,11/04/2022,21/09/2022,"CREDITO",1,149
378,346765665228551,186,20/11/2021,02/03/2023,"DEBITO",1,64
379,4716394537439582,550,12/04/2021,08/10/2025,"DEBITO",1,187
380,5259253663255381,170,06/05/2021,15/04/2024,"DEBITO",1,391
381,5337378428334746,314,29/10/2020,17/01/2030,"CREDITO",2,410
382,5123158261432940,174,13/11/2021,25/04/2029,"CREDITO",1,203
383,4024007117885480,596,20/03/2022,15/04/2026,"DEBITO",2,20
384,347734626278625,660,05/03/2021,24/04/2021,"DEBITO",1,464
385,342368433751725,833,20/07/2021,27/03/2027,"DEBITO",1,68
386,4916344415282859,685,14/08/2022,28/01/2024,"CREDITO",1,214
387,344778963822852,550,08/10/2021,07/02/2021,"CREDITO",2,61
388,375864982885286,287,21/03/2022,11/04/2023,"CREDITO",2,35
389,5294497349663263,227,30/09/2021,14/03/2030,"CREDITO",2,149
390,5436665137757591,682,27/08/2020,07/05/2023,"CREDITO",2,296
391,5262287355912151,421,20/09/2020,15/01/2024,"DEBITO",2,336
392,4539866216323893,659,12/03/2022,04/07/2026,"DEBITO",1,387
393,4024007111242357,811,12/10/2021,03/03/2027,"CREDITO",3,250
394,373729732456286,306,13/03/2022,21/12/2020,"CREDITO",2,11
395,4916325436383487,719,05/11/2021,31/03/2021,"CREDITO",2,333
396,376497891316371,164,07/01/2022,04/07/2024,"DEBITO",3,359
397,4813663258835778,636,14/07/2021,29/09/2027,"DEBITO",1,264
398,4929947875932857,979,20/12/2021,27/08/2021,"CREDITO",3,366
399,5574467821613285,360,27/12/2020,24/03/2022,"CREDITO",2,211
400,4485455679825489,672,12/06/2021,10/05/2026,"CREDITO",2,128
401,378625143174366,521,28/02/2022,19/03/2025,"CREDITO",1,320
402,4929332495833126,989,01/10/2020,05/01/2025,"DEBITO",2,286
403,5391637226796759,572,01/05/2021,20/12/2023,"DEBITO",1,428
404,5577347967645175,229,28/05/2021,23/02/2023,"DEBITO",2,477
405,4929416139664771,190,16/02/2021,20/06/2026,"DEBITO",3,438
406,4916265658561644,447,18/06/2022,12/08/2028,"DEBITO",1,340
407,378635726432446,336,23/12/2020,08/10/2020,"CREDITO",2,130
408,5358548453268373,763,15/09/2021,01/11/2027,"CREDITO",1,113
409,4639466363966211,586,05/09/2020,22/09/2021,"DEBITO",1,370
410,5517223566189217,171,13/02/2022,29/01/2029,"DEBITO",2,348
411,375285951335766,331,15/06/2022,29/05/2028,"DEBITO",1,435
412,4716934816798610,611,18/05/2022,07/01/2028,"CREDITO",3,364
413,4556975595663775,931,01/11/2020,02/03/2025,"CREDITO",3,360
414,4532842183672460,718,21/01/2021,17/04/2027,"DEBITO",2,441
415,346237144389347,965,13/01/2022,14/04/2026,"CREDITO",1,311
416,376617516825445,491,01/08/2022,07/12/2024,"DEBITO",2,62
417,5135762274228587,467,16/08/2022,25/10/2022,"CREDITO",2,254
418,4915599682796789,325,20/10/2020,01/11/2023,"CREDITO",1,127
419,374752443894388,673,25/07/2022,25/04/2026,"DEBITO",2,21
420,344585357741535,400,17/12/2021,05/06/2023,"CREDITO",1,473
421,4716574877167154,500,16/11/2021,05/04/2021,"DEBITO",2,27
422,372687547667664,717,16/07/2021,07/04/2027,"DEBITO",2,298
423,5462432552211472,541,17/10/2020,31/07/2023,"DEBITO",3,246
424,4246715366732854,965,22/02/2022,08/02/2021,"CREDITO",3,179
425,373299682261441,719,28/12/2020,26/05/2026,"CREDITO",2,213
426,379952228634877,408,15/03/2021,14/09/2021,"CREDITO",3,127
427,4929293874326381,534,12/12/2021,20/02/2026,"DEBITO",1,225
428,5288258853583562,266,30/11/2021,07/10/2026,"DEBITO",2,177
429,4975435363979724,398,27/05/2022,10/02/2023,"CREDITO",3,323
430,4929354882815763,334,07/12/2021,31/05/2029,"DEBITO",1,405
431,379512252888177,178,16/11/2020,12/10/2020,"DEBITO",3,401
432,4929852614242677,394,25/01/2021,01/08/2021,"DEBITO",3,490
433,5118334625756632,225,22/03/2022,17/12/2022,"CREDITO",2,269
434,4716242194672898,550,10/11/2020,02/12/2021,"CREDITO",2,117
435,4539697513521552,438,19/09/2020,30/06/2027,"CREDITO",2,334
436,4176448758793649,942,06/09/2021,09/02/2028,"CREDITO",3,283
437,4716647926873822,955,27/11/2021,09/11/2029,"DEBITO",2,209
438,4485843584762691,414,25/08/2021,07/02/2030,"CREDITO",1,426
439,4716864488135561,666,18/12/2020,05/09/2027,"DEBITO",3,493
440,5513413615515678,364,30/07/2021,26/08/2026,"DEBITO",1,27
441,344342457651747,592,26/01/2022,05/05/2022,"DEBITO",2,46
442,5152181135662769,884,18/06/2022,14/01/2024,"DEBITO",3,312
443,5113944272813885,167,01/12/2021,26/08/2026,"DEBITO",1,334
444,5266234334435421,327,15/08/2022,20/04/2024,"DEBITO",2,321
445,4556216237518329,988,26/08/2022,19/03/2028,"CREDITO",3,260
446,5542396784435981,668,26/05/2022,04/02/2026,"DEBITO",2,16
447,5423152482522933,134,08/08/2021,06/12/2027,"CREDITO",1,182
448,4539312267325719,230,08/11/2021,30/11/2021,"CREDITO",2,21
449,4556554294696731,731,24/03/2021,06/09/2026,"DEBITO",3,426
450,5458434463738953,620,23/07/2021,30/05/2028,"CREDITO",2,313
451,4532166273694824,587,02/11/2021,25/11/2022,"CREDITO",3,368
452,372822696872225,138,08/05/2022,06/01/2023,"CREDITO",2,422
453,376572276273585,576,28/08/2021,11/08/2025,"DEBITO",2,151
454,4716329556666780,438,08/02/2021,27/11/2021,"CREDITO",1,495
455,344887433355797,461,25/09/2021,02/06/2030,"DEBITO",3,205
456,5492274661238655,119,22/10/2021,23/09/2025,"CREDITO",3,101
457,5567745834571635,447,22/08/2020,17/07/2025,"CREDITO",2,304
458,341638953563879,455,21/03/2021,10/08/2022,"CREDITO",2,285
459,5287763832346354,706,08/06/2021,31/07/2025,"CREDITO",2,279
460,344636882869380,578,13/08/2020,23/03/2025,"DEBITO",2,152
461,4716311497414579,885,18/01/2021,20/02/2021,"DEBITO",3,402
462,348918886376224,557,08/01/2022,27/10/2021,"DEBITO",2,10
463,376576396945766,385,26/04/2022,06/04/2028,"DEBITO",2,156
464,4929856813957910,185,25/08/2021,18/03/2030,"DEBITO",2,471
465,371548441728583,972,16/09/2020,04/02/2024,"CREDITO",2,162
466,4929489377914612,967,28/12/2021,21/01/2025,"CREDITO",1,492
467,4539313689461694,495,17/08/2021,06/09/2025,"CREDITO",1,160
468,4716392355572740,490,01/12/2020,15/08/2022,"DEBITO",2,251
469,4929745673559975,456,17/08/2022,10/11/2020,"DEBITO",2,19
470,375796479337571,540,10/11/2021,12/02/2030,"CREDITO",1,306
471,377865783657442,580,19/10/2021,15/04/2028,"CREDITO",1,236
472,5527134288634653,930,10/02/2022,29/09/2027,"DEBITO",2,68
473,5298779343565776,887,03/02/2021,04/10/2025,"CREDITO",3,373
474,372383785792618,192,03/08/2022,12/04/2024,"CREDITO",1,406
475,343884222422236,773,02/08/2020,09/11/2022,"DEBITO",1,43
476,344966576523856,289,14/01/2022,14/04/2023,"CREDITO",1,211
477,343819794678443,503,20/08/2022,28/06/2030,"DEBITO",1,333
478,5464326359893268,691,14/09/2020,15/07/2022,"DEBITO",1,386
479,4929947396765869,456,17/03/2022,04/11/2023,"DEBITO",3,246
480,5495422279388761,146,23/01/2021,20/04/2023,"DEBITO",1,498
481,372541134375522,442,01/09/2020,26/05/2027,"CREDITO",3,482
482,348867424688741,961,08/04/2022,21/08/2023,"DEBITO",3,29
483,4929542661143718,452,01/08/2021,13/04/2022,"DEBITO",3,54
484,4929766776934592,969,15/04/2021,13/07/2030,"CREDITO",2,376
485,4716279658223339,917,26/09/2021,08/07/2029,"DEBITO",2,471
486,4539461541379966,717,29/07/2022,16/03/2026,"CREDITO",1,418
487,5227259494356362,166,29/10/2021,10/10/2020,"CREDITO",1,461
488,4318858778179653,189,09/11/2021,12/04/2026,"DEBITO",1,331
489,343838863418697,645,22/08/2020,29/03/2026,"CREDITO",2,462
490,4242284764759245,267,04/04/2022,01/05/2028,"DEBITO",3,350
491,378765527194281,119,22/09/2021,05/05/2026,"DEBITO",1,387
492,373273525737255,986,29/10/2021,25/08/2025,"DEBITO",2,213
493,375315488646847,510,08/01/2021,21/01/2028,"CREDITO",1,268
494,4024007128613533,313,09/08/2020,29/11/2028,"DEBITO",2,342
495,5516845687266424,951,14/12/2021,07/03/2023,"DEBITO",1,365
496,4539712228769642,191,02/10/2021,29/06/2025,"CREDITO",3,189
497,4024007165723898,469,29/01/2021,13/09/2022,"DEBITO",1,339
498,4485523197547529,935,10/01/2022,23/01/2029,"DEBITO",1,111
499,349781582474431,798,19/11/2021,18/11/2028,"DEBITO",3,327
500,5316558647556550,713,04/06/2022,09/12/2020,"DEBITO",2,420
