ID,TIPO CUENTA,TIPO TARJETA,NUMERO,cvv,otorgado,Vencimiento,numberrange
1,CLASSIC,NULL,3039 327872 62170,678,04/03/13,12/01/22,6
2,BLACK,NULL,5723675928829758,452,12/29/12,09/01/21,3
3,CLASSIC,NULL,6304 825 51 6632,565,07/15/13,11/09/22,4
4,CLASSIC,NULL,491779 7995266452,306,04/25/13,02/01/22,6
5,CLASSIC,NULL,633110 33 8245 6892 584,169,01/19/13,07/11/22,2
6,GOLD,NULL,3756 867134 82780,458,05/13/13,02/12/23,4
7,BLACK,NULL,366296573211328,596,05/08/13,12/17/22,1
8,BLACK,NULL,4842598563679,998,03/30/13,05/08/22,6
9,CLASSIC,NULL,6767 3373 5377 8839,847,09/15/12,05/29/23,5
10,BLACK,NULL,4905331431768481126,118,06/30/13,04/29/23,3
11,CLASSIC,NULL,455682 8336685476,858,10/25/12,04/13/22,6
12,CLASSIC,NULL,3749 757678 23838,821,11/19/12,11/11/22,2
13,BLACK,NULL,5182634493236257,168,10/29/12,01/07/23,6
14,CLASSIC,NULL,3616 653223 72398,570,02/23/13,08/12/21,6
15,CLASSIC,NULL,2014 419194 54889,500,10/23/12,06/20/23,3
16,CLASSIC,NULL,402400 714679 5536,714,10/22/12,12/06/22,1
17,GOLD,NULL,3637 488574 54753,961,06/02/13,12/26/22,3
18,CLASSIC,NULL,5133251569242372,712,11/27/12,10/23/22,6
19,GOLD,NULL,364575539876825,858,02/01/13,06/01/23,4
20,GOLD,NULL,2149 738656 84247,335,07/13/13,08/11/21,4
21,CLASSIC,NULL,453978 857453 3469,828,04/23/13,01/23/22,6
22,CLASSIC,NULL,4936 2621 7382 7267,458,09/03/12,05/15/22,6
23,BLACK,NULL,364765417455681,625,09/18/12,01/06/23,1
24,GOLD,NULL,201436763343519,837,05/06/13,07/16/22,6
25,BLACK,NULL,564182967439946936,527,02/11/13,10/14/21,1
26,GOLD,NULL,2014 833768 32579,712,07/10/13,05/17/22,1
27,CLASSIC,NULL,675948 26 3584 6365 568,639,03/24/13,10/07/22,4
28,BLACK,NULL,4916735433747445,190,11/03/12,07/30/21,5
29,GOLD,NULL,417 50048 27253 593,283,04/15/13,09/28/21,1
30,GOLD,NULL,656494 855262 1581,353,03/14/13,09/23/21,5
31,CLASSIC,NULL,3005 537564 84786,131,08/26/12,07/23/22,2
32,GOLD,NULL,4936176313655737,404,03/29/13,10/25/22,6
33,BLACK,NULL,6709 2628 8493 6832,986,06/23/13,05/14/22,3
34,CLASSIC,NULL,4905327398427863349,480,07/05/13,11/03/21,6
35,GOLD,NULL,4936841512337425,643,03/21/13,10/04/21,4
36,GOLD,NULL,3651 616446 84773,798,11/27/12,06/05/22,4
37,GOLD,NULL,67618948287322456,768,12/07/12,05/13/22,5
38,GOLD,NULL,3631 134692 75684,387,06/02/13,04/06/22,4
39,BLACK,NULL,633 49346 44475 433,445,08/15/12,05/26/23,4
40,BLACK,NULL,402631 5732286333,617,05/14/13,05/06/23,3
41,GOLD,NULL,2149 522242 61533,731,01/24/13,09/05/21,3
42,BLACK,NULL,646 52914 85463 858,690,08/11/12,06/23/23,4
43,GOLD,NULL,6458776832369732,888,06/10/13,08/04/21,3
44,BLACK,NULL,645357 6358773142,297,11/07/12,08/02/22,1
45,BLACK,NULL,3673 551847 25677,839,07/06/13,10/28/22,6
46,BLACK,NULL,676748444627763367,874,04/01/13,08/27/21,5
47,BLACK,NULL,214944882825436,270,12/31/12,09/12/21,6
48,CLASSIC,NULL,344386367475895,369,08/19/12,03/12/23,5
49,GOLD,NULL,3626 835329 56420,727,11/11/12,07/25/23,4
50,CLASSIC,NULL,6011 7559 7228 6781,831,02/22/13,04/15/22,3
51,GOLD,NULL,373362677374874,285,07/21/13,09/09/21,2
52,CLASSIC,NULL,601141 656287 5851,314,06/09/13,03/05/22,4
53,GOLD,NULL,3775 712667 86373,993,08/12/12,06/11/23,2
54,CLASSIC,NULL,2014 752623 77719,467,07/20/13,12/28/21,1
55,GOLD,NULL,6771776687343956,408,12/27/12,09/13/22,5
56,GOLD,NULL,5542896427195520,178,04/03/13,11/16/21,4
57,GOLD,NULL,3014 796388 12359,688,08/21/12,10/28/21,4
58,GOLD,NULL,3632 852369 91593,208,05/31/13,09/07/22,3
59,GOLD,NULL,630478 447658 9652,414,08/17/12,03/07/23,4
60,GOLD,NULL,201476237653150,636,09/27/12,06/16/22,4
61,GOLD,NULL,675 94674 66933 797,177,09/02/12,09/01/22,4
62,CLASSIC,NULL,402 40071 39213 430,799,07/06/13,01/17/22,5
63,GOLD,NULL,553287 6932377161,335,06/21/13,11/01/22,2
64,GOLD,NULL,4532137366920,879,08/17/12,03/25/23,5
65,CLASSIC,NULL,3677 232812 39522,687,05/29/13,07/15/23,6
66,BLACK,NULL,402651 5532788772,672,09/13/12,10/06/22,2
67,CLASSIC,NULL,4024 007 12 6535,622,08/17/12,05/30/22,5
68,BLACK,NULL,342414327524438,415,05/29/13,02/19/22,1
69,GOLD,NULL,201411327432215,360,04/15/13,08/21/22,5
70,CLASSIC,NULL,301883837843679,155,11/19/12,10/21/22,1
71,GOLD,NULL,633 32276 82126 252,322,12/20/12,03/11/23,5
72,GOLD,NULL,364299368588555,173,07/06/13,08/16/21,1
73,GOLD,NULL,301186777787843,163,11/21/12,07/25/23,4
74,GOLD,NULL,4334 5365 7276 2714,328,01/14/13,12/18/21,2
75,GOLD,NULL,301787418692811,445,07/23/13,08/29/21,2
76,BLACK,NULL,646 47984 45472 895,693,02/18/13,09/16/22,4
77,CLASSIC,NULL,5527 5416 2282 1848,500,03/23/13,01/28/22,2
78,BLACK,NULL,538231 6263482521,331,01/28/13,12/09/22,3
79,BLACK,NULL,545952 747257 8648,424,09/01/12,07/15/22,2
80,CLASSIC,NULL,214947646535571,645,04/16/13,11/02/21,1
81,GOLD,NULL,516378 362974 4669,279,07/31/12,12/19/21,6
82,CLASSIC,NULL,3666 222425 57934,819,08/19/12,09/09/22,3
83,CLASSIC,NULL,3639 111753 92820,965,05/07/13,02/10/22,5
84,GOLD,NULL,6011 5638 5613 2166,795,11/20/12,08/23/21,5
85,BLACK,NULL,6334663995171875,991,01/20/13,02/24/23,1
86,GOLD,NULL,4716 5622 5378 2589,941,08/28/12,04/15/23,4
87,CLASSIC,NULL,589362534243,520,11/14/12,06/18/23,1
88,BLACK,NULL,527447 874898 6855,781,04/12/13,05/18/22,5
89,GOLD,NULL,492 94285 25286 416,509,10/28/12,07/16/22,4
90,CLASSIC,NULL,676297275943,146,05/29/13,09/18/21,6
91,BLACK,NULL,5265387254743835,443,02/26/13,11/08/21,3
92,BLACK,NULL,5264782632375279,781,11/26/12,02/13/22,6
93,CLASSIC,NULL,6709 4375 4724 2832,423,01/13/13,02/04/23,6
94,CLASSIC,NULL,305357356814763,912,12/25/12,08/19/21,5
95,GOLD,NULL,6709844346232577,420,10/19/12,12/08/22,3
96,GOLD,NULL,3044 826497 71322,524,05/10/13,04/24/23,1
97,BLACK,NULL,6011 7163 2458 2285,668,06/16/13,02/15/23,1
98,BLACK,NULL,2014 786477 89749,989,08/30/12,01/16/23,4
99,GOLD,NULL,630425938289228954,639,05/21/13,01/29/23,1
100,CLASSIC,NULL,4646 356 67 2196,791,09/08/12,02/23/22,6
101,GOLD,NULL,670675 157862 5589,899,11/15/12,03/14/22,6
102,BLACK,NULL,552 87233 57843 861,260,10/18/12,12/13/21,1
103,BLACK,NULL,3463 448872 64164,962,03/17/13,10/26/22,4
104,GOLD,NULL,368966328647442,137,09/26/12,07/08/22,2
105,GOLD,NULL,4024007155613331,158,10/08/12,04/05/23,5
106,BLACK,NULL,484483 344377 7473,338,03/17/13,07/21/23,2
107,CLASSIC,NULL,4539636735593825,255,10/19/12,08/15/22,2
108,GOLD,NULL,2149 864276 88423,239,11/09/12,09/10/21,3
109,CLASSIC,NULL,5784585584757,369,07/10/13,06/28/23,6
110,CLASSIC,NULL,3437 553453 82558,626,03/11/13,04/21/22,2
111,CLASSIC,NULL,4844 8387 1455 7397,741,05/07/13,10/21/22,4
112,GOLD,NULL,3467 666438 26557,751,11/02/12,07/28/21,4
113,GOLD,NULL,4916478427872,381,11/08/12,12/02/21,2
114,GOLD,NULL,363442433657655,380,07/08/13,07/27/22,1
115,BLACK,NULL,303716276555651,893,03/30/13,11/10/22,4
116,GOLD,NULL,562883 48 5893 6543 223,344,08/20/12,05/24/23,2
117,GOLD,NULL,4917473885686486,158,04/30/13,12/01/22,1
118,BLACK,NULL,630419994486763838,546,06/11/13,06/16/22,2
119,BLACK,NULL,514112 6586316633,157,06/04/13,08/26/22,3
120,GOLD,NULL,6759 574 64 6593,316,10/09/12,07/28/23,2
121,CLASSIC,NULL,3723 278542 47574,668,02/08/13,09/03/21,4
122,CLASSIC,NULL,5147656643744330,893,06/11/13,05/04/22,6
123,BLACK,NULL,453 94257 28333 385,123,02/15/13,09/29/21,4
124,CLASSIC,NULL,365922345433731,531,02/21/13,10/04/21,4
125,CLASSIC,NULL,6759 443 66 5873,659,01/04/13,03/22/23,3
126,GOLD,NULL,645556 2328868491,611,01/29/13,11/03/22,6
127,GOLD,NULL,649264 125661 1563,360,12/11/12,11/21/21,3
128,CLASSIC,NULL,201436466597353,820,07/21/13,08/27/22,5
129,GOLD,NULL,2014 239915 17866,876,02/22/13,11/04/22,1
130,GOLD,NULL,552749 516754 4689,716,10/10/12,04/22/23,3
131,BLACK,NULL,3452 775395 22814,584,11/04/12,04/09/23,4
132,GOLD,NULL,564182 84 6274 6741 258,650,05/07/13,05/27/23,2
133,BLACK,NULL,3787 457755 29362,979,12/07/12,09/05/21,2
134,GOLD,NULL,67593724421273742,725,10/16/12,10/16/21,5
135,CLASSIC,NULL,677177744698932355,813,10/30/12,02/15/22,1
136,BLACK,NULL,4485664258743977,421,08/11/12,09/15/21,4
137,BLACK,NULL,4508644154468781,981,04/20/13,08/24/22,4
138,BLACK,NULL,6767325488816623820,526,11/21/12,09/08/22,2
139,GOLD,NULL,402 62737 64688 837,398,08/21/12,06/20/23,3
140,GOLD,NULL,4963234739778,588,05/18/13,10/17/22,5
141,CLASSIC,NULL,490533 329566 1889,219,04/18/13,12/24/21,5
142,GOLD,NULL,4026757446937877,263,08/18/12,05/18/22,4
143,BLACK,NULL,214977274425761,751,07/19/13,09/26/22,5
144,BLACK,NULL,630 45719 36764 573,588,11/06/12,10/13/22,5
145,CLASSIC,NULL,2149 711539 13286,686,05/21/13,07/21/22,4
146,GOLD,NULL,676336531434188560,407,09/09/12,09/16/22,1
147,GOLD,NULL,4905441428675336614,358,05/05/13,10/03/22,5
148,CLASSIC,NULL,564182 623573 3782,658,09/04/12,03/22/23,3
149,BLACK,NULL,6304 7577 8486 6517,948,12/27/12,04/08/23,1
150,CLASSIC,NULL,450871 3562738539,746,04/17/13,10/20/21,3
151,CLASSIC,NULL,491727 8555861842,854,01/25/13,05/30/22,1
152,BLACK,NULL,3463 895327 19856,311,02/25/13,05/01/23,4
153,BLACK,NULL,677151 87 7364 4264 536,752,04/18/13,07/10/22,4
154,GOLD,NULL,670658 9271468646,299,05/27/13,02/22/22,2
155,BLACK,NULL,450849 2573842487,477,08/15/12,09/20/22,6
156,GOLD,NULL,630428 25 4222 1877 653,516,04/09/13,08/26/22,4
157,CLASSIC,NULL,6529 4434 8653 7628,863,06/04/13,11/12/22,2
158,CLASSIC,NULL,633 11035 52589 329,973,06/20/13,08/25/22,6
159,GOLD,NULL,633436 65 5474 1413 253,514,06/08/13,07/03/22,5
160,BLACK,NULL,5782788552449,642,06/07/13,03/21/22,6
161,CLASSIC,NULL,4508653414785553,908,04/17/13,03/26/22,4
162,BLACK,NULL,3682 454687 72264,966,03/31/13,03/29/22,3
163,GOLD,NULL,2014 566762 73264,733,12/12/12,09/25/21,6
164,GOLD,NULL,3032 276638 57429,332,03/21/13,09/04/22,2
165,BLACK,NULL,5018157264233329,460,12/28/12,10/22/22,2
166,GOLD,NULL,378181563822977,852,10/03/12,02/19/22,3
167,GOLD,NULL,645999 8273586116,963,12/10/12,05/07/22,3
168,CLASSIC,NULL,6709435242324483,808,03/31/13,12/20/22,2
169,BLACK,NULL,4916495155814267,521,04/08/13,12/07/22,3
170,CLASSIC,NULL,6709567288486311,980,08/14/12,05/11/22,4
171,GOLD,NULL,3643 887452 75562,280,08/30/12,03/13/23,5
172,GOLD,NULL,522577 7363549348,986,12/25/12,10/23/21,2
173,GOLD,NULL,633462 259276 1850,488,04/25/13,06/20/23,6
174,GOLD,NULL,5121 6568 8148 5661,648,01/19/13,07/02/23,5
175,GOLD,NULL,4508532965254872,796,12/16/12,10/14/22,4
176,BLACK,NULL,201432433873712,841,10/23/12,01/14/22,1
177,CLASSIC,NULL,567 14315 18267 245,776,05/02/13,09/06/22,2
178,CLASSIC,NULL,201472652975343,676,07/15/13,04/14/22,4
179,BLACK,NULL,5383129657772822,685,12/12/12,10/19/22,2
180,BLACK,NULL,633110 847435 7440,554,11/08/12,09/17/21,1
181,GOLD,NULL,3442 521542 97522,346,01/01/13,03/16/22,5
182,BLACK,NULL,5632243323268968685,180,04/10/13,12/29/22,4
183,CLASSIC,NULL,4936 5726 2451 3369,623,09/12/12,02/01/23,3
184,BLACK,NULL,4905847631813946,573,11/05/12,09/05/21,4
185,CLASSIC,NULL,214966376249732,989,08/07/12,11/14/22,2
186,BLACK,NULL,304243868853351,216,07/11/13,07/02/22,3
187,BLACK,NULL,4936 7443 4858 2562,983,01/07/13,07/22/22,3
188,GOLD,NULL,490536575328585364,931,10/01/12,08/11/22,1
189,BLACK,NULL,676338526478,346,12/30/12,07/14/22,3
190,BLACK,NULL,63048637626959,774,11/25/12,06/10/22,3
191,CLASSIC,NULL,300818558135260,417,11/07/12,08/08/22,4
192,BLACK,NULL,491118 8459793148,899,11/19/12,01/21/23,3
193,CLASSIC,NULL,201475564255928,600,01/07/13,04/05/23,4
194,GOLD,NULL,646772 866437 5351,215,08/20/12,01/05/23,2
195,BLACK,NULL,633 47734 84745 954,500,07/20/13,12/04/22,3
196,GOLD,NULL,2149 327761 68385,445,09/12/12,03/01/23,4
197,CLASSIC,NULL,4916625633349,754,08/30/12,01/22/23,6
198,BLACK,NULL,5893868261592612,290,01/23/13,12/11/22,1
199,GOLD,NULL,574134 8364496288,791,10/08/12,01/28/22,5
200,BLACK,NULL,6304737345236756586,178,05/29/13,04/25/23,3
201,GOLD,NULL,344436427614486,814,04/06/13,02/14/23,5
202,GOLD,NULL,491147 245854 4292,785,12/11/12,03/10/23,2
203,CLASSIC,NULL,564 18243 84725 576,451,04/27/13,07/18/23,4
204,GOLD,NULL,4913264142531415,325,11/06/12,09/26/21,4
205,BLACK,NULL,378925458576365,406,01/01/13,09/19/22,5
206,BLACK,NULL,630473 766782 5731,797,01/20/13,07/23/22,2
207,BLACK,NULL,670952622423277260,210,03/04/13,11/21/22,3
208,GOLD,NULL,301423237568459,664,10/06/12,07/26/23,4
209,CLASSIC,NULL,67714378818833586,848,04/07/13,06/22/22,4
210,BLACK,NULL,4539 321 73 7733,388,07/13/13,10/18/22,5
211,GOLD,NULL,6767 3586 5923 7213,303,08/29/12,01/30/22,4
212,BLACK,NULL,3745 756431 31636,697,12/31/12,11/10/22,2
213,BLACK,NULL,5415 5459 5875 8149,620,07/18/13,01/15/23,5
214,GOLD,NULL,5676824547887363852,460,10/29/12,02/13/23,5
215,CLASSIC,NULL,4024 0071 1589 2777,618,11/15/12,07/19/23,1
216,BLACK,NULL,633110 6533966532,444,05/06/13,07/11/22,2
217,CLASSIC,NULL,5534467254625565,945,12/01/12,12/01/22,6
218,GOLD,NULL,3655 851383 42268,308,08/31/12,08/13/21,3
219,GOLD,NULL,670698 48 3274 4464 940,134,07/20/13,06/03/23,4
220,BLACK,NULL,5464488746712393,853,08/09/12,11/23/22,5
221,GOLD,NULL,676222965428,274,11/06/12,06/08/22,3
222,BLACK,NULL,214967563478688,816,12/17/12,08/06/21,4
223,BLACK,NULL,658547 7365873515,967,07/05/13,04/22/22,3
224,GOLD,NULL,513325 7574133431,356,04/29/13,02/15/22,3
225,BLACK,NULL,3055 627685 38724,946,03/27/13,10/07/22,2
226,BLACK,NULL,630 47422 26821 288,963,02/06/13,06/03/23,1
227,BLACK,NULL,303563613381833,914,03/03/13,08/04/21,3
228,GOLD,NULL,633436357938843561,248,08/16/12,02/18/23,3
229,CLASSIC,NULL,648936 3418986883,709,10/11/12,07/25/23,4
230,GOLD,NULL,558683 4272246988,382,01/02/13,10/18/21,4
231,CLASSIC,NULL,3749 852168 17638,365,06/29/13,11/01/21,3
232,BLACK,NULL,675956 29 8741 6224 532,496,08/09/12,11/07/21,5
233,GOLD,NULL,6771646355572696585,518,04/26/13,04/04/22,3
234,CLASSIC,NULL,377238995757469,274,01/06/13,10/31/21,6
235,CLASSIC,NULL,2149 158425 74272,112,04/07/13,09/01/22,4
236,BLACK,NULL,633397 39 6827 1632 966,367,08/30/12,10/05/21,4
237,BLACK,NULL,601 16124 77795 321,680,10/05/12,09/02/21,3
238,CLASSIC,NULL,5038518282165,927,03/25/13,03/27/23,4
239,GOLD,NULL,670 68467 42267 779,395,10/14/12,12/07/22,1
240,BLACK,NULL,491 74288 16536 663,544,05/19/13,08/13/22,6
241,GOLD,NULL,402 67325 69285 149,835,05/04/13,09/14/21,3
242,GOLD,NULL,402 40071 52268 477,237,06/21/13,09/22/21,4
243,GOLD,NULL,417 50041 58376 112,443,02/25/13,02/09/23,1
244,BLACK,NULL,4485732522829,339,02/09/13,01/14/23,5
245,BLACK,NULL,3036 688794 66135,942,06/07/13,08/25/22,6
246,GOLD,NULL,676734 6557685344,146,10/20/12,11/11/22,2
247,BLACK,NULL,4024 0071 5377 5991,121,01/26/13,12/18/22,4
248,CLASSIC,NULL,67094367599123952,500,04/17/13,10/14/21,3
249,BLACK,NULL,633110 356545 5781,909,05/25/13,08/05/21,1
250,GOLD,NULL,3462 214988 58339,278,07/20/13,05/07/22,5
