ID,TIPO CUENTA,TIPO TARJETA,NUMERO,cvv,otorgado,Vencimiento,numberrange
251,GOLD,NULL,2014 618612 87194,767,02/05/13,02/09/23,1
252,GOLD,NULL,2149 241171 54265,340,02/23/13,02/18/23,6
253,BLACK,NULL,3674 685919 15649,518,06/11/13,12/04/22,6
254,CLASSIC,NULL,559244 8576784255,748,12/26/12,08/01/21,4
255,BLACK,NULL,6709 8552 5525 4758,489,08/29/12,11/02/22,6
256,BLACK,NULL,6763 878742 36722,644,06/24/13,12/04/21,5
257,BLACK,NULL,493658 6846236831,863,12/17/12,03/12/22,2
258,CLASSIC,NULL,676197 1448523481,244,07/11/13,07/23/23,4
259,BLACK,NULL,653527 4212133420,177,06/20/13,08/06/22,6
260,BLACK,NULL,491753 1584349258,113,08/06/12,01/24/23,4
261,CLASSIC,NULL,490526365377478329,778,08/16/12,09/04/21,5
262,BLACK,NULL,6759428224482867992,204,06/09/13,11/01/22,6
263,BLACK,NULL,676 77885 51584 868,433,04/16/13,06/21/22,6
264,GOLD,NULL,214974552314866,957,12/14/12,01/27/22,3
265,GOLD,NULL,305114837777170,857,12/12/12,11/02/22,6
266,GOLD,NULL,6011752276733717,419,09/02/12,02/21/23,4
267,GOLD,NULL,4905282574543685377,248,03/10/13,11/13/21,3
268,BLACK,NULL,4903 4779 8788 7443,761,08/19/12,03/13/22,4
269,GOLD,NULL,378635352428924,134,11/06/12,01/07/23,4
270,BLACK,NULL,450 86622 59653 354,941,05/17/13,08/23/22,4
271,BLACK,NULL,601 12825 18756 250,687,05/21/13,07/31/21,2
272,BLACK,NULL,3696 848985 86747,738,12/27/12,01/03/23,3
273,GOLD,NULL,2014 455383 83346,174,06/24/13,07/09/23,3
274,GOLD,NULL,558345 842976 6764,825,03/31/13,07/08/22,5
275,GOLD,NULL,524421 3678549366,726,08/23/12,12/03/21,2
276,BLACK,NULL,4913 5757 6477 4268,321,05/18/13,03/25/23,3
277,CLASSIC,NULL,553338 814523 6365,779,10/27/12,06/08/22,1
278,GOLD,NULL,364535159314978,335,10/18/12,11/29/21,4
279,BLACK,NULL,3012 828445 66862,896,08/21/12,09/01/22,1
280,BLACK,NULL,67065973855819251,739,02/01/13,07/10/23,2
281,GOLD,NULL,645587 997113 2789,497,04/10/13,08/03/21,5
282,GOLD,NULL,366823342553472,863,10/18/12,06/24/22,4
283,BLACK,NULL,6477762983757351,813,09/04/12,02/01/22,3
284,GOLD,NULL,484 42225 37899 536,954,12/09/12,11/05/21,1
285,BLACK,NULL,6709 4762 6628 5432,302,11/05/12,01/02/23,3
286,BLACK,NULL,676737 2346739374,858,04/19/13,10/12/22,3
287,BLACK,NULL,3473 865469 98749,400,03/13/13,07/05/23,2
288,CLASSIC,NULL,3683 591831 88621,723,06/27/13,06/18/22,4
289,GOLD,NULL,645768 3532776524,997,09/30/12,06/30/22,4
290,CLASSIC,NULL,6334 2573 4823 8554,783,01/05/13,07/11/22,5
291,BLACK,NULL,2014 393175 57733,623,11/05/12,06/04/22,1
292,CLASSIC,NULL,3669 635925 27964,907,08/05/12,08/26/22,1
293,BLACK,NULL,63041699222334330,454,12/11/12,02/26/22,1
294,GOLD,NULL,543313 745144 4225,434,04/29/13,02/26/22,1
295,BLACK,NULL,647987 4731218988,740,06/04/13,04/02/22,3
296,CLASSIC,NULL,432775 2771575364,878,02/17/13,06/05/22,2
297,CLASSIC,NULL,501876 27 5713 4572 978,549,02/19/13,10/03/22,6
298,BLACK,NULL,6767 2728 8647 1984,410,01/03/13,12/14/21,5
299,GOLD,NULL,633488241227853779,626,08/14/12,10/18/22,4
300,BLACK,NULL,304513638346286,617,07/24/13,08/21/22,5
301,BLACK,NULL,4936374268468889,121,11/21/12,04/26/23,4
302,CLASSIC,NULL,305321928234520,434,09/02/12,09/22/22,3
303,BLACK,NULL,491757 876267 2381,357,11/27/12,09/23/21,4
304,GOLD,NULL,4844722671687621,525,12/14/12,09/22/22,5
305,BLACK,NULL,417 50077 65589 357,507,04/07/13,11/12/21,5
306,CLASSIC,NULL,582887942432460,259,11/04/12,11/09/21,5
307,GOLD,NULL,645144 6226433398,932,02/16/13,06/12/23,4
308,BLACK,NULL,3738 475979 35671,609,05/28/13,01/26/23,3
309,BLACK,NULL,677123 7232367529,392,11/30/12,10/17/21,3
310,GOLD,NULL,3678 431679 96423,552,03/10/13,06/05/22,5
311,GOLD,NULL,577128787148,935,11/20/12,04/23/23,6
312,CLASSIC,NULL,490 58194 75234 372,767,04/10/13,08/13/21,3
313,BLACK,NULL,2149 438299 92234,184,05/13/13,01/06/22,3
314,CLASSIC,NULL,491 31439 84377 881,500,05/01/13,08/15/21,2
315,BLACK,NULL,3051 735848 56975,803,03/14/13,06/10/23,4
316,GOLD,NULL,362156745155593,791,01/19/13,12/30/22,3
317,CLASSIC,NULL,448591 6258635565,459,07/13/13,07/03/23,3
318,CLASSIC,NULL,6334578127997767,476,08/03/12,05/01/23,5
319,GOLD,NULL,3737 516831 18244,376,11/27/12,03/03/22,2
320,CLASSIC,NULL,363793463438121,827,01/30/13,03/12/22,6
321,GOLD,NULL,348364262676475,917,04/08/13,05/13/22,3
322,BLACK,NULL,524964 9654597587,354,09/26/12,02/18/22,5
323,CLASSIC,NULL,6576253988224753,144,02/15/13,11/06/22,2
324,CLASSIC,NULL,633110 4698296522,432,01/07/13,04/28/22,3
325,CLASSIC,NULL,4905 5717 3448 7149,208,09/27/12,12/14/21,2
326,BLACK,NULL,676756736568474469,222,08/12/12,04/02/22,3
327,GOLD,NULL,6482457759145575,558,03/25/13,12/11/21,2
328,GOLD,NULL,676384446532324,511,03/13/13,07/19/23,2
329,CLASSIC,NULL,491 63926 86757 364,322,02/09/13,05/26/23,2
330,BLACK,NULL,368285745362752,407,05/21/13,12/12/22,3
331,GOLD,NULL,517 27387 65287 583,641,03/19/13,08/21/21,6
332,GOLD,NULL,5184327293382748,844,09/08/12,04/21/23,4
333,GOLD,NULL,304826768639647,352,10/10/12,11/06/21,2
334,CLASSIC,NULL,491334 947382 8629,331,11/04/12,02/26/23,3
335,BLACK,NULL,377752841366374,241,11/21/12,01/27/22,1
336,BLACK,NULL,4539 4752 4465 5936,292,03/12/13,12/02/21,3
337,CLASSIC,NULL,378336149152949,968,03/02/13,11/11/22,4
338,CLASSIC,NULL,630483861824522229,705,12/21/12,11/14/21,2
339,BLACK,NULL,304846717627360,839,03/21/13,06/21/23,3
340,GOLD,NULL,3668 437158 62813,880,07/18/13,06/16/23,1
341,CLASSIC,NULL,4905847895967443615,326,08/11/12,02/28/23,2
342,BLACK,NULL,644366 879344 4430,270,03/16/13,05/08/23,3
343,BLACK,NULL,3012 117945 16452,681,12/16/12,12/25/21,3
344,GOLD,NULL,366675447416264,671,03/27/13,03/18/22,4
345,CLASSIC,NULL,4936881585788385,555,12/28/12,05/10/22,3
346,BLACK,NULL,2014 724957 42827,428,03/18/13,04/11/23,6
347,CLASSIC,NULL,4024 007 17 1697,836,12/25/12,07/03/23,5
348,BLACK,NULL,4539635888917,854,09/18/12,05/02/23,1
349,BLACK,NULL,214952856536210,270,08/31/12,03/20/22,2
350,GOLD,NULL,484484 3351675387,529,07/18/13,08/26/22,1
351,CLASSIC,NULL,630464 934819 7754,698,04/15/13,07/13/23,2
352,CLASSIC,NULL,347433976526457,628,11/06/12,03/06/22,4
353,GOLD,NULL,493633868334866563,547,01/12/13,01/31/22,1
354,GOLD,NULL,4485625228294,183,09/10/12,09/21/22,2
355,BLACK,NULL,535 12582 51655 527,975,11/24/12,10/11/21,3
356,GOLD,NULL,3698 419594 67213,715,12/09/12,03/15/22,5
357,BLACK,NULL,342973373584430,112,01/09/13,06/30/23,2
358,CLASSIC,NULL,557723 858577 1396,997,01/21/13,07/15/23,2
359,CLASSIC,NULL,490 59882 31842 222,555,11/27/12,12/25/21,3
360,BLACK,NULL,4929527984751792,358,03/03/13,10/14/21,3
361,CLASSIC,NULL,676755 4734777443,900,04/22/13,07/28/22,4
362,CLASSIC,NULL,412 25551 38483 827,895,09/11/12,01/07/22,5
363,GOLD,NULL,676748 3687782715,712,06/04/13,02/14/23,4
364,GOLD,NULL,670983677147467855,795,12/27/12,09/21/22,6
365,GOLD,NULL,6706 2495 4825 8177,742,10/05/12,11/14/22,2
366,GOLD,NULL,633483 3467245727,369,06/02/13,01/13/23,2
367,CLASSIC,NULL,377727534173659,367,03/18/13,12/10/22,2
368,GOLD,NULL,3004 673641 23662,860,01/14/13,03/20/23,5
369,GOLD,NULL,670963673365332149,876,11/25/12,05/26/22,3
370,BLACK,NULL,305745249479879,723,03/24/13,06/09/22,3
371,CLASSIC,NULL,633469 82 5727 3784 724,650,12/12/12,01/22/23,2
372,GOLD,NULL,201474657453193,675,10/20/12,06/21/23,4
373,BLACK,NULL,3008 333236 88568,715,03/17/13,07/10/23,6
374,BLACK,NULL,633 44818 74444 770,399,06/18/13,02/12/23,6
375,CLASSIC,NULL,601 19129 57531 448,125,06/01/13,01/28/22,3
376,CLASSIC,NULL,490523 2358142847,847,04/25/13,06/09/22,3
377,CLASSIC,NULL,646 83613 14219 776,636,07/20/13,09/02/21,2
378,GOLD,NULL,3693 346252 64651,318,04/11/13,01/17/22,3
379,GOLD,NULL,6706559646363553758,936,04/26/13,09/28/21,4
380,CLASSIC,NULL,525 83865 56687 244,810,01/30/13,05/08/22,2
381,GOLD,NULL,2014 489374 23630,369,10/23/12,02/11/22,3
382,GOLD,NULL,341459193242731,673,06/10/13,10/16/22,4
383,CLASSIC,NULL,5474253665283679,632,05/23/13,03/09/23,6
384,CLASSIC,NULL,491185183528762487,614,10/19/12,10/09/21,6
385,CLASSIC,NULL,6706681265528921,631,01/09/13,09/02/21,5
386,BLACK,NULL,676353958887632,872,08/25/12,09/23/21,5
387,GOLD,NULL,4903953453386357969,904,12/15/12,04/26/23,1
388,CLASSIC,NULL,503878533342,633,08/22/12,01/23/22,2
389,BLACK,NULL,630483 93 5692 5945 577,437,05/16/13,05/18/22,5
390,GOLD,NULL,493697 9796526246,826,10/23/12,08/26/22,6
391,BLACK,NULL,670916 2471854671,942,09/20/12,01/25/22,3
392,BLACK,NULL,649 39562 23262 483,846,03/11/13,11/25/22,2
393,GOLD,NULL,491114 672158 5163,278,11/27/12,07/03/23,2
394,CLASSIC,NULL,2149 355283 64335,359,08/20/12,12/30/21,2
395,BLACK,NULL,2149 825623 13422,660,09/06/12,11/21/21,6
396,BLACK,NULL,402400 714497 7383,373,10/17/12,10/07/21,2
397,GOLD,NULL,4539687229911,149,10/23/12,06/17/22,4
398,CLASSIC,NULL,417500 839755 2227,690,06/19/13,09/01/22,5
399,GOLD,NULL,343365693747186,115,09/08/12,03/19/23,5
400,CLASSIC,NULL,6304257426342,898,07/15/13,10/10/22,6
401,CLASSIC,NULL,645 38353 24282 947,991,12/11/12,04/28/22,6
402,BLACK,NULL,644714 586453 6168,223,08/31/12,10/09/21,2
403,GOLD,NULL,633110 23 8758 3623 282,369,10/17/12,12/31/22,5
404,CLASSIC,NULL,214984645523936,638,04/16/13,03/20/23,4
405,BLACK,NULL,5675258761268263733,675,05/24/13,07/11/22,3
406,CLASSIC,NULL,67635981939578,243,07/08/13,08/04/22,3
407,BLACK,NULL,670667 77 3884 3893 354,400,05/16/13,12/24/22,4
408,GOLD,NULL,67061937383618232,934,04/23/13,03/21/22,6
409,CLASSIC,NULL,644657 242446 4865,585,04/21/13,11/07/22,5
410,BLACK,NULL,201466743735955,604,12/13/12,01/17/22,5
411,GOLD,NULL,4026 6775 3976 6845,346,06/12/13,07/10/23,5
412,BLACK,NULL,417500 7777177753,120,09/06/12,07/31/22,4
413,CLASSIC,NULL,659645 161144 1473,363,11/15/12,11/19/22,5
414,BLACK,NULL,2014 354547 64710,249,08/16/12,12/05/22,3
415,CLASSIC,NULL,633 11057 34394 353,240,11/01/12,11/07/21,4
416,BLACK,NULL,445268 262855 4584,261,12/11/12,10/18/21,2
417,CLASSIC,NULL,6334749111176488827,663,03/08/13,06/11/22,3
418,BLACK,NULL,6445 6616 7633 8637,532,05/07/13,11/07/21,5
419,GOLD,NULL,676129 139756 7128,613,04/18/13,12/18/21,2
420,BLACK,NULL,4556 858 66 4916,823,07/07/13,12/28/21,6
421,GOLD,NULL,3632 466967 68558,114,07/27/13,12/04/22,2
422,CLASSIC,NULL,484436 434125 5644,974,06/18/13,03/12/22,1
423,CLASSIC,NULL,369827696873730,217,03/28/13,10/26/21,3
424,BLACK,NULL,675973792432386230,826,01/11/13,11/29/21,6
425,GOLD,NULL,647774 6988342830,304,01/19/13,12/09/21,3
426,BLACK,NULL,484464 469542 8586,341,04/23/13,03/16/22,4
427,GOLD,NULL,2149 786488 51534,389,02/13/13,12/04/21,4
428,BLACK,NULL,4917 7641 8225 8270,676,05/02/13,08/09/22,2
429,CLASSIC,NULL,630479 567862 9765,656,08/02/12,07/07/22,2
430,CLASSIC,NULL,4844 9711 8867 3794,753,10/27/12,07/21/23,5
431,CLASSIC,NULL,676 24424 78488 572,268,10/03/12,08/20/22,3
432,CLASSIC,NULL,4024 007 15 5765,903,12/09/12,06/01/23,2
433,GOLD,NULL,676 13684 56846 385,459,09/23/12,07/11/23,3
434,CLASSIC,NULL,3029 624635 59681,222,04/08/13,12/05/22,5
435,CLASSIC,NULL,3059 274788 15813,808,10/22/12,04/12/22,1
436,GOLD,NULL,648531 9644316240,846,05/08/13,11/03/21,5
437,BLACK,NULL,5018 357 73 8626,534,11/23/12,01/08/23,3
438,BLACK,NULL,201426276348246,430,11/11/12,01/02/22,3
439,GOLD,NULL,532457 327634 9557,875,07/18/13,06/29/22,2
440,BLACK,NULL,2149 278126 78488,684,06/23/13,02/11/22,3
441,BLACK,NULL,6458 9465 5293 9127,210,03/03/13,08/23/21,3
442,GOLD,NULL,2149 682857 47277,938,03/05/13,08/15/22,2
443,CLASSIC,NULL,3043 646733 55422,632,01/19/13,11/22/22,4
444,BLACK,NULL,648899 4365783963,946,07/21/13,06/05/23,5
445,CLASSIC,NULL,4716992517228,644,08/25/12,08/16/22,5
446,GOLD,NULL,601 18524 88698 839,117,06/08/13,07/22/23,3
447,GOLD,NULL,2149 814877 53423,326,08/10/12,03/31/23,6
448,CLASSIC,NULL,3648 892754 83344,900,06/01/13,02/24/22,2
449,CLASSIC,NULL,578412233880,738,12/02/12,12/04/22,5
450,GOLD,NULL,67093351114487168,715,06/15/13,10/26/21,2
451,CLASSIC,NULL,3734 132713 21298,481,10/27/12,10/03/22,5
452,CLASSIC,NULL,2149 497429 42586,498,10/24/12,02/14/23,1
453,GOLD,NULL,304521584776836,388,08/10/12,03/02/22,2
454,BLACK,NULL,4485655476864330,223,11/06/12,06/15/23,2
455,BLACK,NULL,547462 465584 5570,495,02/03/13,02/02/22,2
456,GOLD,NULL,6482 4664 5834 9982,296,09/26/12,06/04/22,2
457,GOLD,NULL,201464828296258,745,10/31/12,05/19/23,1
458,BLACK,NULL,676 72487 51468 586,872,08/07/12,06/18/23,1
459,GOLD,NULL,4917 5522 5757 7710,247,09/23/12,01/30/23,1
460,GOLD,NULL,363453296639375,307,03/18/13,03/27/22,4
461,BLACK,NULL,647194 382343 3371,483,07/09/13,05/13/23,2
462,BLACK,NULL,3627 716856 27326,468,06/21/13,01/08/23,6
463,CLASSIC,NULL,302215656688290,292,10/10/12,09/22/22,3
464,GOLD,NULL,6304721795461867821,218,10/20/12,11/26/21,3
465,BLACK,NULL,2149 874494 64355,714,05/31/13,04/17/23,2
466,CLASSIC,NULL,3633 457656 46479,622,11/23/12,12/05/21,6
467,CLASSIC,NULL,2014 824673 38553,868,06/27/13,02/18/22,4
468,CLASSIC,NULL,214923272238624,431,07/27/13,11/26/21,2
469,BLACK,NULL,372443382275522,534,09/24/12,10/13/21,5
470,BLACK,NULL,4024 0071 4889 3743,718,08/02/12,08/25/22,6
471,BLACK,NULL,633325 138454 8167,706,10/08/12,09/27/21,2
472,BLACK,NULL,6304 417553 16338,677,01/06/13,07/26/23,2
473,BLACK,NULL,4508344226552668,194,04/07/13,09/23/22,2
474,CLASSIC,NULL,5465 3854 4155 7439,931,11/07/12,07/25/22,4
475,BLACK,NULL,2014 694162 57679,344,09/13/12,12/25/21,4
476,BLACK,NULL,58932756539633845,583,11/16/12,06/06/23,2
477,BLACK,NULL,555834 5665518143,183,11/26/12,09/28/21,5
478,BLACK,NULL,647182 7442435729,423,05/29/13,03/25/22,2
479,CLASSIC,NULL,501843 25 9291 2727 258,484,07/20/13,08/19/21,5
480,GOLD,NULL,6771 9677 5452 7817,237,05/10/13,01/19/23,6
481,BLACK,NULL,377387249434423,176,12/27/12,06/21/22,3
482,CLASSIC,NULL,3661 431738 56559,508,04/05/13,02/16/23,1
483,BLACK,NULL,526673 5637189366,991,05/16/13,09/16/22,2
484,BLACK,NULL,214932176221438,331,02/17/13,06/22/22,2
485,CLASSIC,NULL,6761 298666 78432,220,07/07/13,05/19/22,2
486,GOLD,NULL,3619 268773 94850,825,07/10/13,09/26/21,2
487,GOLD,NULL,201493823157660,845,12/19/12,11/05/22,2
488,BLACK,NULL,367237867363432,401,05/07/13,09/07/21,3
489,GOLD,NULL,670693 26 6438 9483 585,374,09/14/12,09/17/22,3
490,GOLD,NULL,4534 5283 2719 7351,236,08/16/12,08/30/22,4
491,CLASSIC,NULL,3044 675612 36420,471,12/28/12,11/08/21,5
492,GOLD,NULL,630 48828 58263 688,961,08/26/12,09/11/22,2
493,BLACK,NULL,3661 447289 84763,763,06/30/13,02/19/22,3
494,BLACK,NULL,544664 5869888887,379,01/07/13,06/16/23,3
495,GOLD,NULL,214926472723964,285,04/15/13,05/24/22,2
496,GOLD,NULL,6709617754448158686,539,01/04/13,11/10/22,3
497,CLASSIC,NULL,633457 3372972813,983,08/30/12,09/18/22,2
498,BLACK,NULL,3028 218269 86397,703,06/28/13,08/25/21,5
499,GOLD,NULL,214953632383828,826,07/21/13,04/28/22,2
500,CLASSIC,NULL,3622 656425 22597,142,11/26/12,10/19/21,4
